date,time,datetime,A_price,AAPL_price,FB_price,GOOG_price,MSFT_price
2017-11-17,15:35:00,2017-11-17 15:35,68.67,170.36,179.83,1047.8,82.745
2017-11-17,15:40:00,2017-11-17 15:40,68.59,170.06,179.53,1045.5,82.86
2017-11-17,15:45:00,2017-11-17 15:45,68.62,170.25,179.62,1047.62,82.77
2017-11-17,15:50:00,2017-11-17 15:50,68.58,169.97,179.71,1047.075,82.74
2017-11-17,15:55:00,2017-11-17 15:55,68.55,170.1432,179.794,1046.43,82.585
2017-11-17,16:00:00,2017-11-17 16:00,68.48,170.09,179.87,1046.83,82.61
2017-11-17,16:05:00,2017-11-17 16:05,68.32,170.02,179.79,1045.72,82.72
2017-11-17,16:10:00,2017-11-17 16:10,68.365,170.2503,179.72,1044.75,82.85
2017-11-17,16:15:00,2017-11-17 16:15,68.375,170.35,179.595,1045.25,82.74
2017-11-17,16:20:00,2017-11-17 16:20,68.55,170.506,179.51,1045.16,82.72
2017-11-17,16:25:00,2017-11-17 16:25,68.57,170.4159,179.4202,1045.49,82.69
2017-11-17,16:30:00,2017-11-17 16:30,68.62,170.56,179.35,1044.32,82.53
2017-11-17,16:35:00,2017-11-17 16:35,68.655,170.55,179.42,1043.3788,82.485
2017-11-17,16:40:00,2017-11-17 16:40,68.68,170.7599,179.4097,1044.6,82.44
2017-11-17,16:45:00,2017-11-17 16:45,68.68,171.14,179.6888,1045.44,82.5
2017-11-17,16:50:00,2017-11-17 16:50,68.72,170.9893,179.693,1045.71,82.3999
2017-11-17,16:55:00,2017-11-17 16:55,68.795,170.91,179.78,1046.04,82.45
2017-11-17,17:00:00,2017-11-17 17:00,68.84,170.8815,179.92,1045.9861,82.42
2017-11-17,17:05:00,2017-11-17 17:05,68.83,170.75,179.85,1046.3201,82.49
2017-11-17,17:10:00,2017-11-17 17:10,68.68,170.54,179.6438,1045.45,82.38
2017-11-17,17:15:00,2017-11-17 17:15,68.695,170.51,179.61,1044.74,82.415
2017-11-17,17:20:00,2017-11-17 17:20,68.825,170.74,179.74,1046.032,82.48
2017-11-17,17:25:00,2017-11-17 17:25,68.9,170.56,179.835,1045.45,82.48
2017-11-17,17:30:00,2017-11-17 17:30,68.88,170.69,179.8386,1045.86,82.52
2017-11-17,17:35:00,2017-11-17 17:35,68.955,170.792,179.84,1045.53,82.53
2017-11-17,17:40:00,2017-11-17 17:40,68.96,170.69,179.86,1044.945,82.47
2017-11-17,17:45:00,2017-11-17 17:45,69.03,170.77,179.8894,1044.855,82.485
2017-11-17,17:50:00,2017-11-17 17:50,68.95,170.846,179.79,1044.64,82.36
2017-11-17,17:55:00,2017-11-17 17:55,68.88,170.7487,179.7,1044.2225,82.48
2017-11-17,18:00:00,2017-11-17 18:00,68.93,170.74,179.77,1043.685,82.502
2017-11-17,18:05:00,2017-11-17 18:05,68.99,170.58,179.63,1042.78,82.45
2017-11-17,18:10:00,2017-11-17 18:10,69.01,170.5497,179.69,1042.75,82.4
2017-11-17,18:15:00,2017-11-17 18:15,69.04,170.72,179.8598,1044.47,82.5
2017-11-17,18:20:00,2017-11-17 18:20,68.989,170.65,179.78,1044.26,82.495
2017-11-17,18:25:00,2017-11-17 18:25,69.01,170.63,179.82,1044.75,82.5
2017-11-17,18:30:00,2017-11-17 18:30,69.07,170.6599,179.86,1044.4,82.495
2017-11-17,18:35:00,2017-11-17 18:35,69.04,170.61,179.835,1044.275,82.4847
2017-11-17,18:40:00,2017-11-17 18:40,69.09,170.65,179.84,1044.3544,82.51
2017-11-17,18:45:00,2017-11-17 18:45,69.05,170.6662,179.77,1043.58,82.5
2017-11-17,18:50:00,2017-11-17 18:50,69.035,170.481,179.657,1042.89,82.465
2017-11-17,18:55:00,2017-11-17 18:55,68.9814,170.43,179.5395,1042.44,82.4258
2017-11-17,19:00:00,2017-11-17 19:00,69.04,170.5858,179.5169,1042.94,82.43
2017-11-17,19:05:00,2017-11-17 19:05,69.05,170.5784,179.6461,1042.7273,82.42
2017-11-17,19:10:00,2017-11-17 19:10,68.98,170.355,179.6088,1042.55,82.405
2017-11-17,19:15:00,2017-11-17 19:15,69.02,170.5,179.6399,1042.93,82.399
2017-11-17,19:20:00,2017-11-17 19:20,68.96,170.37,179.58,1042.68,82.36
2017-11-17,19:25:00,2017-11-17 19:25,68.92,170.42,179.58,1042.6005,82.36
2017-11-17,19:30:00,2017-11-17 19:30,68.96,170.4699,179.6544,1042.12,82.37
2017-11-17,19:35:00,2017-11-17 19:35,69.02,170.47,179.543,1042.45,82.4
2017-11-17,19:40:00,2017-11-17 19:40,68.985,170.53,179.685,1042.2,82.4
2017-11-17,19:45:00,2017-11-17 19:45,68.97,170.51,179.67,1041.6,82.4
2017-11-17,19:50:00,2017-11-17 19:50,68.96,170.479,179.673,1041.27,82.405
2017-11-17,19:55:00,2017-11-17 19:55,69.01,170.4,179.72,1040.14,82.445
2017-11-17,20:00:00,2017-11-17 20:00,69,170.3793,179.65,1038.84,82.45
2017-11-17,20:05:00,2017-11-17 20:05,69.01,170.37,179.615,1039.11,82.405
2017-11-17,20:10:00,2017-11-17 20:10,69.045,170.2799,179.78,1039.25,82.4
2017-11-17,20:15:00,2017-11-17 20:15,68.94,170.118,179.7621,1039.09,82.42
2017-11-17,20:20:00,2017-11-17 20:20,68.93,170.1552,179.785,1039.29,82.45
2017-11-17,20:25:00,2017-11-17 20:25,68.88,170.154,179.725,1039.29,82.4158
2017-11-17,20:30:00,2017-11-17 20:30,68.88,170.2499,179.66,1039.15,82.405
2017-11-17,20:35:00,2017-11-17 20:35,68.91,170.29,179.65,1039.04,82.395
2017-11-17,20:40:00,2017-11-17 20:40,68.91,170.3378,179.52,1037.9599,82.39
2017-11-17,20:45:00,2017-11-17 20:45,68.93,170.35,179.5295,1035.02,82.41
2017-11-17,20:50:00,2017-11-17 20:50,68.89,170.33,179.51,1036.7,82.4
2017-11-17,20:55:00,2017-11-17 20:55,68.93,170.21,179.48,1035.57,82.45
2017-11-17,21:00:00,2017-11-17 21:00,68.88,170.2,179.43,1036.0219,82.43
2017-11-17,21:05:00,2017-11-17 21:05,68.87,170.15,179.36,1035.68,82.41
2017-11-17,21:10:00,2017-11-17 21:10,68.875,170.1646,179.345,1036.802,82.4
2017-11-17,21:15:00,2017-11-17 21:15,68.855,170.07,179.4,1036.82,82.4
2017-11-17,21:20:00,2017-11-17 21:20,68.8,170.11,179.31,1036.22,82.405
2017-11-17,21:25:00,2017-11-17 21:25,68.74,170.2,179.235,1035.69,82.395
2017-11-17,21:30:00,2017-11-17 21:30,68.8,170.24,179.175,1037.48,82.365
2017-11-17,21:35:00,2017-11-17 21:35,68.79,170.1657,179.145,1037.45,82.4
2017-11-17,21:40:00,2017-11-17 21:40,68.815,170.205,179.24,1036.36,82.3943
2017-11-17,21:45:00,2017-11-17 21:45,68.77,169.79,178.99,1034.2075,82.38
2017-11-17,21:50:00,2017-11-17 21:50,68.81,169.67,179.1375,1034.51,82.42
2017-11-17,21:55:00,2017-11-17 21:55,68.85,169.9848,179.18,1034.53,82.525
2017-11-17,22:00:00,2017-11-17 22:00,68.79,170.15,179,1035.67,82.4
2017-11-20,15:35:00,2017-11-20 15:35,69.22,169.94,178.725,1034.44,82.5391
2017-11-20,15:40:00,2017-11-20 15:40,69.11,170.48,179.13,1036.845,82.44
2017-11-20,15:45:00,2017-11-20 15:45,69.0741,170.415,179,1035.89,82.4
2017-11-20,15:50:00,2017-11-20 15:50,69.0824,170.29,179.36,1037.4,82.44
2017-11-20,15:55:00,2017-11-20 15:55,69.05,170.0414,179.44,1036,82.33
2017-11-20,16:00:00,2017-11-20 16:00,69.22,170.17,179.165,1037.13,82.42
2017-11-20,16:05:00,2017-11-20 16:05,69.42,170.27,179.46,1037.65,82.3401
2017-11-20,16:10:00,2017-11-20 16:10,69.11,170.24,179.39,1036.56,82.29
2017-11-20,16:15:00,2017-11-20 16:15,69.16,170.21,179.2454,1036.99,82.39
2017-11-20,16:20:00,2017-11-20 16:20,69.37,170.1768,179.32,1037.37,82.48
2017-11-20,16:25:00,2017-11-20 16:25,69.36,170.0256,179.28,1037,82.505
2017-11-20,16:30:00,2017-11-20 16:30,69.19,169.7364,179.09,1035.7153,82.4699
2017-11-20,16:35:00,2017-11-20 16:35,69.39,169.986,179.17,1036.12,82.47
2017-11-20,16:40:00,2017-11-20 16:40,69.44,169.96,179.1899,1034.91,82.465
2017-11-20,16:45:00,2017-11-20 16:45,69.38,169.9386,179.0995,1033.905,82.39
2017-11-20,16:50:00,2017-11-20 16:50,69.46,169.985,179.04,1033.36,82.54
2017-11-20,16:55:00,2017-11-20 16:55,69.55,170.12,179.11,1033.74,82.495
2017-11-20,17:00:00,2017-11-20 17:00,69.565,170.07,179.05,1033.04,82.5
2017-11-20,17:05:00,2017-11-20 17:05,69.59,170.05,179.025,1034.33,82.53
2017-11-20,17:10:00,2017-11-20 17:10,69.58,169.94,178.97,1033.43,82.54
2017-11-20,17:15:00,2017-11-20 17:15,69.5348,169.91,178.89,1034.36,82.495
2017-11-20,17:20:00,2017-11-20 17:20,69.48,169.8099,178.75,1033.77,82.4708
2017-11-20,17:25:00,2017-11-20 17:25,69.48,169.84,178.98,1033.755,82.5
2017-11-20,17:30:00,2017-11-20 17:30,69.5499,169.7099,178.81,1033.5107,82.51
2017-11-20,17:35:00,2017-11-20 17:35,69.515,169.77,178.91,1033.18,82.505
2017-11-20,17:40:00,2017-11-20 17:40,69.59,169.73,178.91,1033.25,82.49
2017-11-20,17:45:00,2017-11-20 17:45,69.615,169.6,178.88,1033.58,82.4327
2017-11-20,17:50:00,2017-11-20 17:50,69.56,169.8,178.9212,1034,82.42
2017-11-20,17:55:00,2017-11-20 17:55,69.66,169.79,178.98,1035.05,82.4899
2017-11-20,18:00:00,2017-11-20 18:00,69.67,169.9459,178.9132,1035.17,82.4949
2017-11-20,18:05:00,2017-11-20 18:05,69.7,169.837,178.93,1034.96,82.4999
2017-11-20,18:10:00,2017-11-20 18:10,69.68,169.8359,178.96,1035.33,82.46
2017-11-20,18:15:00,2017-11-20 18:15,69.63,169.87,178.94,1034.98,82.48
2017-11-20,18:20:00,2017-11-20 18:20,69.53,169.7753,178.8636,1034.4,82.44
2017-11-20,18:25:00,2017-11-20 18:25,69.52,169.58,178.76,1033.04,82.32
2017-11-20,18:30:00,2017-11-20 18:30,69.52,169.695,178.87,1033.34,82.42
2017-11-20,18:35:00,2017-11-20 18:35,69.51,169.795,178.87,1033.41,82.42
2017-11-20,18:40:00,2017-11-20 18:40,69.44,169.78,178.722,1033.95,82.44
2017-11-20,18:45:00,2017-11-20 18:45,69.5288,169.85,178.78,1034.475,82.48
2017-11-20,18:50:00,2017-11-20 18:50,69.55,169.86,178.74,1034.42,82.49
2017-11-20,18:55:00,2017-11-20 18:55,69.55,169.915,178.91,1034.79,82.53
2017-11-20,19:00:00,2017-11-20 19:00,69.56,169.964,178.8605,1034.445,82.51
2017-11-20,19:05:00,2017-11-20 19:05,69.53,170.01,178.79,1034.73,82.5
2017-11-20,19:10:00,2017-11-20 19:10,69.575,170.0195,178.7742,1034.8297,82.475
2017-11-20,19:15:00,2017-11-20 19:15,69.6075,170.0242,178.87,1035.23,82.425
2017-11-20,19:20:00,2017-11-20 19:20,69.57,170.1459,178.87,1035.13,82.435
2017-11-20,19:25:00,2017-11-20 19:25,69.62,170.17,178.82,1035.35,82.46
2017-11-20,19:30:00,2017-11-20 19:30,69.64,170.16,178.82,1035.63,82.49
2017-11-20,19:35:00,2017-11-20 19:35,69.57,170.0644,178.74,1034.42,82.485
2017-11-20,19:40:00,2017-11-20 19:40,69.615,170,178.69,1034.305,82.4753
2017-11-20,19:45:00,2017-11-20 19:45,69.64,170.0033,178.67,1034.69,82.48
2017-11-20,19:50:00,2017-11-20 19:50,69.78,170.06,178.7599,1035.22,82.49
2017-11-20,19:55:00,2017-11-20 19:55,69.675,169.97,178.83,1035.2,82.505
2017-11-20,20:00:00,2017-11-20 20:00,69.8,170.01,178.86,1035.74,82.49
2017-11-20,20:05:00,2017-11-20 20:05,69.76,169.955,178.84,1035.17,82.5101
2017-11-20,20:10:00,2017-11-20 20:10,69.78,169.985,178.88,1035.7804,82.54
2017-11-20,20:15:00,2017-11-20 20:15,69.76,170.03,178.8,1036,82.4627
2017-11-20,20:20:00,2017-11-20 20:20,69.77,169.98,178.825,1035.51,82.455
2017-11-20,20:25:00,2017-11-20 20:25,69.9,169.95,178.7,1034.42,82.425
2017-11-20,20:30:00,2017-11-20 20:30,69.96,169.92,178.723,1034.79,82.435
2017-11-20,20:35:00,2017-11-20 20:35,69.98,169.94,178.7,1035.13,82.45
2017-11-20,20:40:00,2017-11-20 20:40,69.975,170,178.68,1034.89,82.43
2017-11-20,20:45:00,2017-11-20 20:45,69.98,169.99,178.7114,1034.99,82.41
2017-11-20,20:50:00,2017-11-20 20:50,69.96,170.02,178.84,1035.81,82.435
2017-11-20,20:55:00,2017-11-20 20:55,70.05,170.0242,178.8785,1035.22,82.455
2017-11-20,21:00:00,2017-11-20 21:00,70.03,170.03,178.85,1035.625,82.435
2017-11-20,21:05:00,2017-11-20 21:05,70,170.065,178.82,1036.09,82.42
2017-11-20,21:10:00,2017-11-20 21:10,70.015,170.0868,178.86,1035.78,82.44
2017-11-20,21:15:00,2017-11-20 21:15,70.01,169.9601,178.74,1035.85,82.4289
2017-11-20,21:20:00,2017-11-20 21:20,69.95,169.98,178.68,1035.4,82.41
2017-11-20,21:25:00,2017-11-20 21:25,69.98,169.98,178.56,1035.475,82.45
2017-11-20,21:30:00,2017-11-20 21:30,70,169.98,178.21,1035.44,82.44
2017-11-20,21:35:00,2017-11-20 21:35,70.0603,169.96,178.41,1035.41,82.4534
2017-11-20,21:40:00,2017-11-20 21:40,69.93,169.95,178.58,1035.69,82.4829
2017-11-20,21:45:00,2017-11-20 21:45,70,169.87,178.545,1034.3,82.5
2017-11-20,21:50:00,2017-11-20 21:50,69.93,170,178.66,1035.47,82.55
2017-11-20,21:55:00,2017-11-20 21:55,69.99,169.95,178.63,1034.8001,82.55
2017-11-20,22:00:00,2017-11-20 22:00,69.96,169.98,178.74,1034.66,82.53
2017-11-21,15:35:00,2017-11-21 15:35,69.39,171.68,179.6504,1041.68,82.99
2017-11-21,15:40:00,2017-11-21 15:40,68.47,171.93,179.66,1042.63,83.045
2017-11-21,15:45:00,2017-11-21 15:45,68.445,172.29,179.7999,1044.084,83.265
2017-11-21,15:50:00,2017-11-21 15:50,68.0648,172.5899,179.92,1044.86,83.29
2017-11-21,15:55:00,2017-11-21 15:55,67.735,172.46,180.08,1044.8122,83.325
2017-11-21,16:00:00,2017-11-21 16:00,67.95,172.85,180.37,1045.015,83.41
2017-11-21,16:05:00,2017-11-21 16:05,68.32,172.937,180.3651,1045.15,83.385
2017-11-21,16:10:00,2017-11-21 16:10,68.48,172.9899,180.44,1044.44,83.46
2017-11-21,16:15:00,2017-11-21 16:15,68.45,173.18,180.46,1044.76,83.6
2017-11-21,16:20:00,2017-11-21 16:20,68.2022,173.4,180.6501,1045.02,83.71
2017-11-21,16:25:00,2017-11-21 16:25,68.76,173.478,180.75,1043.66,83.68
2017-11-21,16:30:00,2017-11-21 16:30,68.66,173.56,180.86,1043.69,83.67
2017-11-21,16:35:00,2017-11-21 16:35,68.685,173.26,180.78,1043.3059,83.539
2017-11-21,16:40:00,2017-11-21 16:40,68.89,173.29,180.88,1043.91,83.5025
2017-11-21,16:45:00,2017-11-21 16:45,68.895,173.2716,180.9192,1044.19,83.58
2017-11-21,16:50:00,2017-11-21 16:50,69.18,173.205,181.06,1044.7073,83.595
2017-11-21,16:55:00,2017-11-21 16:55,69.27,173.11,181.06,1044.7857,83.65
2017-11-21,17:00:00,2017-11-21 17:00,69.61,173.272,181.13,1044.3528,83.74
2017-11-21,17:05:00,2017-11-21 17:05,69.38,173.32,181.23,1044.5408,83.82
2017-11-21,17:10:00,2017-11-21 17:10,69.52,173.34,181.14,1044.6,83.66
2017-11-21,17:15:00,2017-11-21 17:15,69.32,173.38,181.14,1044.42,83.675
2017-11-21,17:20:00,2017-11-21 17:20,69.295,173.2841,181.15,1044.75,83.68
2017-11-21,17:25:00,2017-11-21 17:25,69.6,173.44,181.3358,1045.16,83.64
2017-11-21,17:30:00,2017-11-21 17:30,69.8,173.4444,181.34,1045.22,83.67
2017-11-21,17:35:00,2017-11-21 17:35,69.875,173.4651,181.2,1045.49,83.705
2017-11-21,17:40:00,2017-11-21 17:40,70.05,173.491,181.28,1045.224,83.6842
2017-11-21,17:45:00,2017-11-21 17:45,70.045,173.56,181.351,1046.075,83.66
2017-11-21,17:50:00,2017-11-21 17:50,70.16,173.5,181.32,1046.36,83.655
2017-11-21,17:55:00,2017-11-21 17:55,69.94,173.53,181.36,1046.89,83.62
2017-11-21,18:00:00,2017-11-21 18:00,69.9,173.5248,181.42,1046.39,83.6436
2017-11-21,18:05:00,2017-11-21 18:05,69.73,173.5442,181.5,1046.67,83.675
2017-11-21,18:10:00,2017-11-21 18:10,69.64,173.4,181.525,1046.93,83.63
2017-11-21,18:15:00,2017-11-21 18:15,69.71,173.4999,181.5422,1046.89,83.63
2017-11-21,18:20:00,2017-11-21 18:20,69.765,173.3801,181.3548,1046.5,83.595
2017-11-21,18:25:00,2017-11-21 18:25,69.725,173.41,181.47,1046.66,83.5931
2017-11-21,18:30:00,2017-11-21 18:30,69.72,173.25,181.34,1046.53,83.6244
2017-11-21,18:35:00,2017-11-21 18:35,69.6,173.3399,181.3936,1046.79,83.61
2017-11-21,18:40:00,2017-11-21 18:40,69.405,173.28,181.42,1047.04,83.615
2017-11-21,18:45:00,2017-11-21 18:45,69.46,173.2593,181.32,1046.71,83.58
2017-11-21,18:50:00,2017-11-21 18:50,69.51,173.2096,181.3,1046.72,83.64
2017-11-21,18:55:00,2017-11-21 18:55,69.41,173.2099,181.35,1046.53,83.6101
2017-11-21,19:00:00,2017-11-21 19:00,69.47,173.17,181.34,1046.43,83.63
2017-11-21,19:05:00,2017-11-21 19:05,69.53,173.17,181.39,1046.675,83.69
2017-11-21,19:10:00,2017-11-21 19:10,69.56,172.96,181.28,1046.9,83.6454
2017-11-21,19:15:00,2017-11-21 19:15,69.67,173.06,181.38,1047.12,83.65
2017-11-21,19:20:00,2017-11-21 19:20,69.72,173.0455,181.37,1047.03,83.6
2017-11-21,19:25:00,2017-11-21 19:25,69.795,173.1581,181.515,1047.09,83.61
2017-11-21,19:30:00,2017-11-21 19:30,69.865,173.135,181.48,1046.94,83.68
2017-11-21,19:35:00,2017-11-21 19:35,69.91,173.1044,181.37,1046.81,83.65
2017-11-21,19:40:00,2017-11-21 19:40,69.76,173.14,181.45,1047.94,83.68
2017-11-21,19:45:00,2017-11-21 19:45,69.69,173.12,181.4495,1047.678,83.73
2017-11-21,19:50:00,2017-11-21 19:50,69.69,173.12,181.5299,1047.98,83.725
2017-11-21,19:55:00,2017-11-21 19:55,69.7104,173.11,181.46,1048.235,83.76
2017-11-21,20:00:00,2017-11-21 20:00,69.575,173.1131,181.48,1048.185,83.745
2017-11-21,20:05:00,2017-11-21 20:05,69.51,173.05,181.4298,1047.68,83.72
2017-11-21,20:10:00,2017-11-21 20:10,69.52,172.85,181.3175,1047.63,83.675
2017-11-21,20:15:00,2017-11-21 20:15,69.63,172.87,181.31,1047.565,83.689
2017-11-21,20:20:00,2017-11-21 20:20,69.75,172.9267,181.39,1048,83.6419
2017-11-21,20:25:00,2017-11-21 20:25,69.65,172.83,181.31,1048.295,83.655
2017-11-21,20:30:00,2017-11-21 20:30,69.675,172.8556,181.43,1049.11,83.6801
2017-11-21,20:35:00,2017-11-21 20:35,69.66,172.75,181.42,1048.89,83.67
2017-11-21,20:40:00,2017-11-21 20:40,69.7,172.905,181.6316,1049.74,83.7
2017-11-21,20:45:00,2017-11-21 20:45,69.66,172.92,181.655,1049.8,83.685
2017-11-21,20:50:00,2017-11-21 20:50,69.7733,172.9299,181.6448,1049.51,83.6651
2017-11-21,20:55:00,2017-11-21 20:55,69.96,172.98,181.63,1048.69,83.725
2017-11-21,21:00:00,2017-11-21 21:00,69.87,172.9648,181.7,1049.23,83.71
2017-11-21,21:05:00,2017-11-21 21:05,69.89,172.86,181.53,1048.92,83.71
2017-11-21,21:10:00,2017-11-21 21:10,69.86,172.86,181.56,1049.19,83.695
2017-11-21,21:15:00,2017-11-21 21:15,69.77,172.88,181.5451,1048.94,83.7267
2017-11-21,21:20:00,2017-11-21 21:20,69.825,172.75,181.46,1048.8304,83.675
2017-11-21,21:25:00,2017-11-21 21:25,69.85,172.82,181.47,1048.76,83.74
2017-11-21,21:30:00,2017-11-21 21:30,69.8,172.825,181.38,1048.96,83.705
2017-11-21,21:35:00,2017-11-21 21:35,69.86,172.874,181.44,1048.917,83.72
2017-11-21,21:40:00,2017-11-21 21:40,69.835,172.875,181.52,1048.95,83.67
2017-11-21,21:45:00,2017-11-21 21:45,69.885,173.211,181.66,1050.27,83.7
2017-11-21,21:50:00,2017-11-21 21:50,69.935,173,181.68,1049.73,83.73
2017-11-21,21:55:00,2017-11-21 21:55,69.975,172.955,181.75,1049.095,83.625
2017-11-21,22:00:00,2017-11-21 22:00,69.91,173.14,181.86,1050.3,83.72
2017-11-22,15:35:00,2017-11-22 15:35,68.66,174.2,181.41,1051.6,83.585
2017-11-22,15:40:00,2017-11-22 15:40,68.5485,173.86,180.99,1050.66,83.575
2017-11-22,15:45:00,2017-11-22 15:45,68.82,173.2295,180.98,1050.17,83.32
2017-11-22,15:50:00,2017-11-22 15:50,68.66,173.21,180.88,1048.975,83.27
2017-11-22,15:55:00,2017-11-22 15:55,68.52,173.2448,181.1812,1049.37,83.3252
2017-11-22,16:00:00,2017-11-22 16:00,68.69,173.365,181.35,1050.08,83.36
2017-11-22,16:05:00,2017-11-22 16:05,68.745,173.57,181.284,1049.21,83.35
2017-11-22,16:10:00,2017-11-22 16:10,68.69,173.8184,181.1875,1048.58,83.405
2017-11-22,16:15:00,2017-11-22 16:15,68.58,173.94,180.97,1048.97,83.355
