date,time,datetime,A_price,AAPL_price,FB_price,GOOG_price,MSFT_price
2017-11-22,16:20:00,2017-11-22 16:20,68.55,173.76,180.91,1048.16,83.39
2017-11-22,16:25:00,2017-11-22 16:25,68.51,173.815,181.06,1047.7492,83.365
2017-11-22,16:30:00,2017-11-22 16:30,68.55,173.95,181.0388,1049.31,83.32
2017-11-22,16:35:00,2017-11-22 16:35,68.3374,173.95,181.03,1049.14,83.31
2017-11-22,16:40:00,2017-11-22 16:40,68.55,174.08,181.22,1049.5765,83.365
2017-11-22,16:45:00,2017-11-22 16:45,68.77,174.2967,181.27,1050.49,83.355
2017-11-22,16:50:00,2017-11-22 16:50,68.87,174.51,180.99,1049.425,83.35
2017-11-22,16:55:00,2017-11-22 16:55,68.72,174.46,181,1049.285,83.255
2017-11-22,17:00:00,2017-11-22 17:00,68.82,174.49,180.97,1048.64,83.275
2017-11-22,17:05:00,2017-11-22 17:05,68.84,174.78,181.0299,1048.75,83.32
2017-11-22,17:10:00,2017-11-22 17:10,68.85,174.965,181.1,1048.94,83.42
2017-11-22,17:15:00,2017-11-22 17:15,68.82,174.93,181.2,1049.13,83.39
2017-11-22,17:20:00,2017-11-22 17:20,68.85,174.85,181.19,1048.63,83.329
2017-11-22,17:25:00,2017-11-22 17:25,68.79,174.59,181.05,1048.74,83.37
2017-11-22,17:30:00,2017-11-22 17:30,68.85,174.41,180.9901,1049.09,83.395
2017-11-22,17:35:00,2017-11-22 17:35,68.98,174.4866,180.8888,1048.4,83.4
2017-11-22,17:40:00,2017-11-22 17:40,68.89,174.265,180.7445,1047.99,83.41
2017-11-22,17:45:00,2017-11-22 17:45,68.86,174.04,180.95,1048.13,83.43
2017-11-22,17:50:00,2017-11-22 17:50,68.83,173.955,180.9789,1049.02,83.405
2017-11-22,17:55:00,2017-11-22 17:55,68.8,174.22,180.909,1048.3753,83.34
2017-11-22,18:00:00,2017-11-22 18:00,68.58,174.28,180.76,1049.08,83.41
2017-11-22,18:05:00,2017-11-22 18:05,68.66,174.3359,180.81,1048.96,83.36
2017-11-22,18:10:00,2017-11-22 18:10,68.585,174.365,180.8,1048.5,83.445
2017-11-22,18:15:00,2017-11-22 18:15,68.5924,174.35,180.74,1048.73,83.37
2017-11-22,18:20:00,2017-11-22 18:20,68.48,174.135,180.65,1049.05,83.35
2017-11-22,18:25:00,2017-11-22 18:25,68.5601,174.1565,180.67,1049.15,83.43
2017-11-22,18:30:00,2017-11-22 18:30,68.4998,174.13,180.64,1049.31,83.41
2017-11-22,18:35:00,2017-11-22 18:35,68.5,174.26,180.59,1049.36,83.3901
2017-11-22,18:40:00,2017-11-22 18:40,68.64,174.29,180.57,1049.3694,83.42
2017-11-22,18:45:00,2017-11-22 18:45,68.54,174.35,180.56,1049.73,83.4115
2017-11-22,18:50:00,2017-11-22 18:50,68.51,174.316,180.5899,1049.71,83.375
2017-11-22,18:55:00,2017-11-22 18:55,68.52,174.34,180.6,1049.7,83.39
2017-11-22,19:00:00,2017-11-22 19:00,68.56,174.27,180.635,1050.49,83.4249
2017-11-22,19:05:00,2017-11-22 19:05,68.59,173.92,180.58,1050.8099,83.45
2017-11-22,19:10:00,2017-11-22 19:10,68.65,174.0562,180.63,1050.89,83.459
2017-11-22,19:15:00,2017-11-22 19:15,68.78,174.07,180.69,1051.0299,83.445
2017-11-22,19:20:00,2017-11-22 19:20,68.8,174.025,180.6,1049.95,83.395
2017-11-22,19:25:00,2017-11-22 19:25,68.745,174.2,180.67,1050.05,83.32
2017-11-22,19:30:00,2017-11-22 19:30,68.77,174.26,180.54,1050.67,83.3244
2017-11-22,19:35:00,2017-11-22 19:35,68.82,174.3099,180.5799,1050.68,83.35
2017-11-22,19:40:00,2017-11-22 19:40,68.77,174.32,180.53,1050.36,83.365
2017-11-22,19:45:00,2017-11-22 19:45,68.74,174.21,180.48,1050.3004,83.395
2017-11-22,19:50:00,2017-11-22 19:50,68.7,174.255,180.47,1050.71,83.335
2017-11-22,19:55:00,2017-11-22 19:55,68.69,174.34,180.56,1050.54,83.315
2017-11-22,20:00:00,2017-11-22 20:00,68.7,174.339,180.55,1050.965,83.3075
2017-11-22,20:05:00,2017-11-22 20:05,68.67,174.2901,180.51,1051.91,83.285
2017-11-22,20:10:00,2017-11-22 20:10,68.68,174.24,180.58,1051.7971,83.3
2017-11-22,20:15:00,2017-11-22 20:15,68.75,174.215,180.6557,1052.4,83.29
2017-11-22,20:20:00,2017-11-22 20:20,68.73,174.34,180.74,1053.18,83.26
2017-11-22,20:25:00,2017-11-22 20:25,68.78,174.34,180.7449,1053.08,83.24
2017-11-22,20:30:00,2017-11-22 20:30,68.75,174.29,180.76,1053.46,83.23
2017-11-22,20:35:00,2017-11-22 20:35,68.745,174.4373,180.81,1055.11,83.265
2017-11-22,20:40:00,2017-11-22 20:40,68.725,174.5,180.9,1054.6101,83.28
2017-11-22,20:45:00,2017-11-22 20:45,68.76,174.5421,180.8845,1054.87,83.305
2017-11-22,20:50:00,2017-11-22 20:50,68.73,174.61,180.88,1055.16,83.3
2017-11-22,20:55:00,2017-11-22 20:55,68.72,174.62,180.86,1054.99,83.295
2017-11-22,21:00:00,2017-11-22 21:00,68.76,174.49,180.7898,1054.08,83.23
2017-11-22,21:05:00,2017-11-22 21:05,68.73,174.3703,180.7022,1053.2,83.1925
2017-11-22,21:10:00,2017-11-22 21:10,68.71,174.39,180.68,1053.19,83.175
2017-11-22,21:15:00,2017-11-22 21:15,68.67,174.62,180.68,1053.13,83.155
2017-11-22,21:20:00,2017-11-22 21:20,68.69,174.58,180.7031,1053.06,83.145
2017-11-22,21:25:00,2017-11-22 21:25,68.62,174.5565,180.6226,1053.28,83.11
2017-11-22,21:30:00,2017-11-22 21:30,68.685,174.5349,180.765,1053.88,83.12
2017-11-22,21:35:00,2017-11-22 21:35,68.7,174.59,180.77,1052.98,83.135
2017-11-22,21:40:00,2017-11-22 21:40,68.63,174.71,180.7125,1052.04,83.22
2017-11-22,21:45:00,2017-11-22 21:45,68.7301,174.82,180.7825,1051.82,83.19
2017-11-22,21:50:00,2017-11-22 21:50,68.84,174.7601,180.9043,1052.3882,83.14
2017-11-22,21:55:00,2017-11-22 21:55,68.99,174.931,180.96,1053.11,83.105
2017-11-22,22:00:00,2017-11-22 22:00,68.69,174.96,180.87,1051.92,83.11
2017-11-24,15:35:00,2017-11-24 15:35,68.89,174.93,180.89,1052.68,83.02
2017-11-24,15:40:00,2017-11-24 15:40,69.09,175.28,181.39,1056.515,83
2017-11-24,15:45:00,2017-11-24 15:45,69.01,175.19,181.3717,1057.35,82.89
2017-11-24,15:50:00,2017-11-24 15:50,69.07,175.2545,181.53,1057,82.865
2017-11-24,15:55:00,2017-11-24 15:55,69.09,175.225,181.77,1057.4,82.8
2017-11-24,16:00:00,2017-11-24 16:00,69.2,175.2,182.1471,1057.065,82.88
2017-11-24,16:05:00,2017-11-24 16:05,69.15,175.215,181.98,1055.64,83.02
2017-11-24,16:10:00,2017-11-24 16:10,69.12,175.01,181.85,1055.38,82.995
2017-11-24,16:15:00,2017-11-24 16:15,69.25,174.995,181.94,1055.8626,82.96
2017-11-24,16:20:00,2017-11-24 16:20,69.315,175.01,182.17,1056.6,82.983
2017-11-24,16:25:00,2017-11-24 16:25,69.28,175.09,182.14,1056.69,82.905
2017-11-24,16:30:00,2017-11-24 16:30,69.27,175.1444,182.15,1056.41,82.945
2017-11-24,16:35:00,2017-11-24 16:35,69.29,175.17,182.38,1056.827,83.03
2017-11-24,16:40:00,2017-11-24 16:40,69.295,175.0664,182.455,1057.16,83.0685
2017-11-24,16:45:00,2017-11-24 16:45,69.27,175.08,182.41,1057.74,83.0999
2017-11-24,16:50:00,2017-11-24 16:50,69.27,175.025,182.49,1058.94,83.1775
2017-11-24,16:55:00,2017-11-24 16:55,69.26,175.02,182.5196,1059.48,83.23
2017-11-24,17:00:00,2017-11-24 17:00,69.3,175.06,182.51,1059.36,83.225
2017-11-24,17:05:00,2017-11-24 17:05,69.3,175.06,182.59,1059.5,83.23
2017-11-24,17:10:00,2017-11-24 17:10,69.3,175.24,182.745,1059.675,83.2799
2017-11-24,17:15:00,2017-11-24 17:15,69.37,175.2205,182.78,1059.4,83.3
2017-11-24,17:20:00,2017-11-24 17:20,69.36,175.079,182.775,1058.9498,83.3
2017-11-24,17:25:00,2017-11-24 17:25,69.32,175.11,182.8,1058.09,83.275
2017-11-24,17:30:00,2017-11-24 17:30,69.27,175.037,182.893,1058.3,83.27
2017-11-24,17:35:00,2017-11-24 17:35,69.25,175.1263,182.79,1057.67,83.29
2017-11-24,17:40:00,2017-11-24 17:40,69.22,175.225,182.91,1058.27,83.295
2017-11-24,17:45:00,2017-11-24 17:45,69.19,175.295,182.94,1058.53,83.295
2017-11-24,17:50:00,2017-11-24 17:50,69.19,175.28,182.83,1058.1698,83.295
2017-11-24,17:55:00,2017-11-24 17:55,69.125,175.2055,182.72,1057.34,83.295
2017-11-24,18:00:00,2017-11-24 18:00,69.1,175.14,182.68,1057.63,83.2744
2017-11-24,18:05:00,2017-11-24 18:05,69.11,175.17,182.75,1057.99,83.275
2017-11-24,18:10:00,2017-11-24 18:10,69.13,175.1332,182.985,1059.76,83.295
2017-11-24,18:15:00,2017-11-24 18:15,69.14,175.1536,183.04,1059.535,83.265
2017-11-24,18:20:00,2017-11-24 18:20,69.15,175.15,183.01,1059.44,83.27
2017-11-24,18:25:00,2017-11-24 18:25,69.16,175.14,183.1,1058.408,83.34
2017-11-24,18:30:00,2017-11-24 18:30,69.18,175.085,183.09,1058.75,83.2601
2017-11-24,18:35:00,2017-11-24 18:35,69.19,175.04,183.07,1057.99,83.365
2017-11-24,18:40:00,2017-11-24 18:40,69.23,175.03,182.98,1058.5823,83.325
2017-11-24,18:45:00,2017-11-24 18:45,69.26,174.98,183.02,1058.07,83.2737
2017-11-24,18:50:00,2017-11-24 18:50,69.23,174.9659,182.96,1057.5907,83.395
2017-11-24,18:55:00,2017-11-24 18:55,69.3,174.9899,182.98,1056.98,83.32
2017-11-24,19:00:00,2017-11-24 19:00,69.35,174.96,182.78,1056.74,83.28
2017-11-24,19:05:00,2017-11-24 19:05,69.36,174.97,182.78,1056.52,83.26
2017-11-27,15:35:00,2017-11-27 15:35,69.27,174.1,182.17,1055.57,83.46
2017-11-27,15:40:00,2017-11-27 15:40,69.24,173.97,183.07,1059.71,83.8443
2017-11-27,15:45:00,2017-11-27 15:45,69.34,174.46,183.03,1060.52,83.88
2017-11-27,15:50:00,2017-11-27 15:50,69.355,174.88,183.6458,1063.69,83.94
2017-11-27,15:55:00,2017-11-27 15:55,69.3501,174.8102,183.6,1064.86,83.882
2017-11-27,16:00:00,2017-11-27 16:00,69.29,174.63,183.33,1062.65,83.855
2017-11-27,16:05:00,2017-11-27 16:05,69.34,174.774,183.2692,1065.705,83.925
2017-11-27,16:10:00,2017-11-27 16:10,69.37,174.8099,183.39,1066,83.9
2017-11-27,16:15:00,2017-11-27 16:15,69.38,174.77,183.34,1065.365,83.87
2017-11-27,16:20:00,2017-11-27 16:20,69.375,174.955,183.4815,1066.18,83.9
2017-11-27,16:25:00,2017-11-27 16:25,69.34,174.76,183.405,1066.53,83.87
2017-11-27,16:30:00,2017-11-27 16:30,69.351,174.6234,183.38,1066.37,83.84
2017-11-27,16:35:00,2017-11-27 16:35,69.32,174.565,183.15,1066.34,83.83
2017-11-27,16:40:00,2017-11-27 16:40,69.335,174.67,182.9688,1066.14,83.79
2017-11-27,16:45:00,2017-11-27 16:45,69.33,174.74,183.17,1065.19,83.845
2017-11-27,16:50:00,2017-11-27 16:50,69.35,174.61,183.0224,1065.59,83.845
2017-11-27,16:55:00,2017-11-27 16:55,69.35,174.46,183.0001,1065.73,83.89
2017-11-27,17:00:00,2017-11-27 17:00,69.34,174.52,183.06,1067.33,83.865
2017-11-27,17:05:00,2017-11-27 17:05,69.41,174.36,182.95,1068.9599,83.885
2017-11-27,17:10:00,2017-11-27 17:10,69.41,174.3292,183.01,1068.29,83.95
2017-11-27,17:15:00,2017-11-27 17:15,69.37,173.97,182.75,1065.88,83.8831
2017-11-27,17:20:00,2017-11-27 17:20,69.34,173.94,182.32,1065.45,83.735
2017-11-27,17:25:00,2017-11-27 17:25,69.3278,173.75,182.0486,1063.64,83.75
2017-11-27,17:30:00,2017-11-27 17:30,69.36,173.66,182.05,1062.336,83.75
2017-11-27,17:35:00,2017-11-27 17:35,69.4,173.8,182.26,1064.14,83.79
2017-11-27,17:40:00,2017-11-27 17:40,69.39,173.89,182.3,1062.81,83.705
2017-11-27,17:45:00,2017-11-27 17:45,69.44,173.825,182.52,1065.091,83.79
2017-11-27,17:50:00,2017-11-27 17:50,69.48,173.87,182.61,1065.52,83.865
2017-11-27,17:55:00,2017-11-27 17:55,69.46,174.085,182.65,1066.02,83.855
2017-11-27,18:00:00,2017-11-27 18:00,69.44,174.05,182.5,1065.06,83.91
2017-11-27,18:05:00,2017-11-27 18:05,69.39,174.02,182.48,1063.93,83.91
2017-11-27,18:10:00,2017-11-27 18:10,69.43,173.9985,182.6048,1065.39,83.89
2017-11-27,18:15:00,2017-11-27 18:15,69.44,174.0552,182.65,1065.65,83.861
2017-11-27,18:20:00,2017-11-27 18:20,69.41,174.14,182.817,1065,83.86
2017-11-27,18:25:00,2017-11-27 18:25,69.41,174.23,182.7788,1064.92,83.885
2017-11-27,18:30:00,2017-11-27 18:30,69.43,174.26,182.79,1065.28,83.87
2017-11-27,18:35:00,2017-11-27 18:35,69.425,174.28,182.8686,1065.55,83.865
2017-11-27,18:40:00,2017-11-27 18:40,69.42,174.1,182.55,1065,83.78
2017-11-27,18:45:00,2017-11-27 18:45,69.425,173.965,182.47,1064.86,83.75
2017-11-27,18:50:00,2017-11-27 18:50,69.44,174.06,182.45,1065,83.7499
2017-11-27,18:55:00,2017-11-27 18:55,69.42,174.1932,182.7432,1066.3,83.77
2017-11-27,19:00:00,2017-11-27 19:00,69.385,174.08,182.7744,1066.5,83.71
2017-11-27,19:05:00,2017-11-27 19:05,69.38,174.15,182.975,1067.7699,83.72
2017-11-27,19:10:00,2017-11-27 19:10,69.4,174.28,183.02,1068.3,83.82
2017-11-27,19:15:00,2017-11-27 19:15,69.35,174.28,182.89,1067.09,83.82
2017-11-27,19:20:00,2017-11-27 19:20,69.3396,174.3,182.87,1067.59,83.77
2017-11-27,19:25:00,2017-11-27 19:25,69.33,174.37,183.01,1068.77,83.7401
2017-11-27,19:30:00,2017-11-27 19:30,69.33,174.41,182.94,1068.961,83.725
2017-11-27,19:35:00,2017-11-27 19:35,69.325,174.34,183.04,1069.925,83.66
2017-11-27,19:40:00,2017-11-27 19:40,69.32,174.31,183.01,1070.01,83.68
2017-11-27,19:45:00,2017-11-27 19:45,69.335,174.3427,182.925,1070.59,83.635
2017-11-27,19:50:00,2017-11-27 19:50,69.32,174.4766,182.945,1070.455,83.59
2017-11-27,19:55:00,2017-11-27 19:55,69.335,174.425,182.98,1070.275,83.615
2017-11-27,20:00:00,2017-11-27 20:00,69.3375,174.41,182.98,1070.99,83.61
2017-11-27,20:05:00,2017-11-27 20:05,69.34,174.26,182.83,1070.23,83.635
2017-11-27,20:10:00,2017-11-27 20:10,69.32,174.21,182.81,1070.2365,83.59
2017-11-27,20:15:00,2017-11-27 20:15,69.28,174.07,182.74,1069.52,83.571
2017-11-27,20:20:00,2017-11-27 20:20,69.31,174.1863,182.66,1067.9438,83.58
2017-11-27,20:25:00,2017-11-27 20:25,69.305,174.09,182.57,1066.99,83.6
2017-11-27,20:30:00,2017-11-27 20:30,69.35,174.11,182.78,1067.86,83.65
2017-11-27,20:35:00,2017-11-27 20:35,69.34,174.12,182.8772,1067.8,83.67
2017-11-27,20:40:00,2017-11-27 20:40,69.35,174.165,182.99,1067.4,83.72
2017-11-27,20:45:00,2017-11-27 20:45,69.36,174.12,183.1,1068.54,83.7599
2017-11-27,20:50:00,2017-11-27 20:50,69.38,174.24,183.105,1068.43,83.79
2017-11-27,20:55:00,2017-11-27 20:55,69.365,174.2,183.1402,1069.36,83.8051
2017-11-27,21:00:00,2017-11-27 21:00,69.36,174.2833,183.13,1069.49,83.86
2017-11-27,21:05:00,2017-11-27 21:05,69.33,174.2458,183.12,1069.49,83.825
2017-11-27,21:10:00,2017-11-27 21:10,69.36,174.1441,183.02,1069.14,83.81
2017-11-27,21:15:00,2017-11-27 21:15,69.345,174.12,182.9687,1068.56,83.7855
2017-11-27,21:20:00,2017-11-27 21:20,69.36,174.0299,183.01,1068.6199,83.785
2017-11-27,21:25:00,2017-11-27 21:25,69.36,174.07,183.15,1068.85,83.8259
2017-11-27,21:30:00,2017-11-27 21:30,69.36,174.06,183.19,1069.231,83.83
2017-11-27,21:35:00,2017-11-27 21:35,69.38,174.07,183.28,1069.38,83.825
2017-11-27,21:40:00,2017-11-27 21:40,69.37,174.0764,183.22,1070.46,83.84
2017-11-27,21:45:00,2017-11-27 21:45,69.355,174.09,183.3,1071.3504,83.82
2017-11-27,21:50:00,2017-11-27 21:50,69.34,174.17,183.22,1071.87,83.86
2017-11-27,21:55:00,2017-11-27 21:55,69.34,174.03,183.19,1071.86,83.83
2017-11-27,22:00:00,2017-11-27 22:00,69.31,174.09,183.03,1072.01,83.87
2017-11-28,15:35:00,2017-11-28 15:35,69.67,174.59,184.1502,1078.3,84.39
2017-11-28,15:40:00,2017-11-28 15:40,69.74,174.3472,184,1074.37,84.38
2017-11-28,15:45:00,2017-11-28 15:45,69.81,174.73,183.6767,1072.95,84.58
2017-11-28,15:50:00,2017-11-28 15:50,69.72,174.1,183.26,1071.98,84.68
2017-11-28,15:55:00,2017-11-28 15:55,69.87,174.03,183.71,1072.7996,84.85
2017-11-28,16:00:00,2017-11-28 16:00,69.86,173.89,183.3901,1072.86,84.745
2017-11-28,16:05:00,2017-11-28 16:05,69.83,173.7942,183.26,1073.194,84.9
2017-11-28,16:10:00,2017-11-28 16:10,69.85,173.93,183.55,1074.2573,84.995
2017-11-28,16:15:00,2017-11-28 16:15,69.87,173.9,183.65,1073.68,84.82
2017-11-28,16:20:00,2017-11-28 16:20,69.96,173.8255,183.65,1075.032,84.64
2017-11-28,16:25:00,2017-11-28 16:25,69.98,173.89,183.73,1073.92,84.65
2017-11-28,16:30:00,2017-11-28 16:30,70.12,173.89,183.82,1073.37,84.6555
2017-11-28,16:35:00,2017-11-28 16:35,70.17,174.06,183.84,1073.24,84.63
2017-11-28,16:40:00,2017-11-28 16:40,70.23,174.07,183.89,1072.02,84.63
2017-11-28,16:45:00,2017-11-28 16:45,70.33,173.86,183.58,1070.47,84.68
2017-11-28,16:50:00,2017-11-28 16:50,70.27,173.725,183.68,1070.435,84.705
2017-11-28,16:55:00,2017-11-28 16:55,70.31,173.5247,183.5,1070.29,84.63
2017-11-28,17:00:00,2017-11-28 17:00,70.24,173.31,183.27,1069.5,84.535
2017-11-28,17:05:00,2017-11-28 17:05,70.37,173.18,183.335,1069.95,84.64
2017-11-28,17:10:00,2017-11-28 17:10,70.4,173.39,183.36,1069.63,84.68
2017-11-28,17:15:00,2017-11-28 17:15,70.425,173.25,183.2,1068.5639,84.7
2017-11-28,17:20:00,2017-11-28 17:20,70.5231,173.12,183.27,1068.12,84.69
2017-11-28,17:25:00,2017-11-28 17:25,70.68,172.97,183.62,1069.43,84.71
2017-11-28,17:30:00,2017-11-28 17:30,70.64,172.96,183.6,1071.375,84.72
2017-11-28,17:35:00,2017-11-28 17:35,70.57,172.8469,183.61,1069.45,84.6618
2017-11-28,17:40:00,2017-11-28 17:40,70.78,173.156,183.6606,1069.46,84.75
2017-11-28,17:45:00,2017-11-28 17:45,70.82,173.09,183.56,1069.47,84.669
2017-11-28,17:50:00,2017-11-28 17:50,70.875,173.101,183.44,1068.85,84.67
2017-11-28,17:55:00,2017-11-28 17:55,70.885,173.0599,183.41,1068.85,84.6501
2017-11-28,18:00:00,2017-11-28 18:00,70.79,172.975,183.4,1069.6939,84.665
2017-11-28,18:05:00,2017-11-28 18:05,70.71,172.9745,183.54,1069.7292,84.71
2017-11-28,18:10:00,2017-11-28 18:10,70.53,172.7458,183.567,1069.405,84.725
2017-11-28,18:15:00,2017-11-28 18:15,70.56,172.6795,183.49,1069.83,84.765
2017-11-28,18:20:00,2017-11-28 18:20,70.68,172.73,183.53,1069.43,84.77
2017-11-28,18:25:00,2017-11-28 18:25,70.61,172.9252,183.49,1069.26,84.7892
2017-11-28,18:30:00,2017-11-28 18:30,70.46,173.05,183.525,1068.64,84.79
2017-11-28,18:35:00,2017-11-28 18:35,70.45,173.3,183.43,1068.375,84.79
2017-11-28,18:40:00,2017-11-28 18:40,70.4368,173.14,183.3624,1066.46,84.7688
2017-11-28,18:45:00,2017-11-28 18:45,70.38,173.05,183.23,1065.72,84.7441
2017-11-28,18:50:00,2017-11-28 18:50,70.37,172.86,183.1887,1066.65,84.74
2017-11-28,18:55:00,2017-11-28 18:55,70.41,172.88,183.15,1066.6132,84.7653
2017-11-28,19:00:00,2017-11-28 19:00,70.39,172.88,183.26,1066.63,84.7742
2017-11-28,19:05:00,2017-11-28 19:05,70.48,173.1,183.375,1066.825,84.86
2017-11-28,19:10:00,2017-11-28 19:10,70.43,173.15,183.5,1067.41,84.87
2017-11-28,19:15:00,2017-11-28 19:15,70.44,173.07,183.31,1067.05,84.85
2017-11-28,19:20:00,2017-11-28 19:20,70.398,172.9401,183.4,1067.24,84.865
2017-11-28,19:25:00,2017-11-28 19:25,70.3,172.86,183.19,1065.615,84.79
2017-11-28,19:30:00,2017-11-28 19:30,70.35,172.9077,183.265,1064.54,84.795
2017-11-28,19:35:00,2017-11-28 19:35,70.3826,172.99,183.3,1064.95,84.76
2017-11-28,19:40:00,2017-11-28 19:40,70.37,172.85,183.15,1063.54,84.665
2017-11-28,19:45:00,2017-11-28 19:45,70.36,172.84,183.29,1063.85,84.68
2017-11-28,19:50:00,2017-11-28 19:50,70.41,172.69,183.2144,1063.49,84.67
2017-11-28,19:55:00,2017-11-28 19:55,70.355,172.49,182.9728,1061.54,84.54
2017-11-28,20:00:00,2017-11-28 20:00,70.29,172.4634,182.53,1059.13,84.5
