date,time,datetime,A_price,AAPL_price,FB_price,GOOG_price,MSFT_price
2017-11-28,20:05:00,2017-11-28 20:05,70.2995,172.15,182.36,1055.34,84.51
2017-11-28,20:10:00,2017-11-28 20:10,70.31,172.47,182.7,1059.37,84.54
2017-11-28,20:15:00,2017-11-28 20:15,70.35,172.52,182.6453,1059.75,84.52
2017-11-28,20:20:00,2017-11-28 20:20,70.39,172.6753,182.82,1060.41,84.615
2017-11-28,20:25:00,2017-11-28 20:25,70.4,172.724,182.9355,1061.81,84.61
2017-11-28,20:30:00,2017-11-28 20:30,70.44,172.78,182.9299,1063.57,84.69
2017-11-28,20:35:00,2017-11-28 20:35,70.375,172.855,182.86,1064.47,84.77
2017-11-28,20:40:00,2017-11-28 20:40,70.35,172.88,183.04,1065.055,84.785
2017-11-28,20:45:00,2017-11-28 20:45,70.415,172.96,183.0386,1065.62,84.905
2017-11-28,20:50:00,2017-11-28 20:50,70.415,172.94,182.92,1065,84.87
2017-11-28,20:55:00,2017-11-28 20:55,70.44,172.97,182.87,1064.8,84.8763
2017-11-28,21:00:00,2017-11-28 21:00,70.3682,172.8404,182.475,1062.94,84.815
2017-11-28,21:05:00,2017-11-28 21:05,70.36,172.82,182.47,1062.18,84.8
2017-11-28,21:10:00,2017-11-28 21:10,70.4,172.9499,182.51,1063.36,84.81
2017-11-28,21:15:00,2017-11-28 21:15,70.49,173.1195,182.565,1064.605,84.85
2017-11-28,21:20:00,2017-11-28 21:20,70.57,173.1326,182.44,1064.465,84.89
2017-11-28,21:25:00,2017-11-28 21:25,70.63,173.15,182.42,1064.75,84.815
2017-11-28,21:30:00,2017-11-28 21:30,70.58,172.91,182.376,1062.63,84.75
2017-11-28,21:35:00,2017-11-28 21:35,70.56,172.92,182.2732,1062.19,84.705
2017-11-28,21:40:00,2017-11-28 21:40,70.5,172.8256,182.2036,1062.28,84.77
2017-11-28,21:45:00,2017-11-28 21:45,70.53,172.9134,182.215,1061.42,84.82
2017-11-28,21:50:00,2017-11-28 21:50,70.51,172.8048,182.16,1061.7,84.8
2017-11-28,21:55:00,2017-11-28 21:55,70.525,172.9499,182.35,1062.16,84.795
2017-11-28,22:00:00,2017-11-28 22:00,70.59,173.07,182.42,1063.29,84.88
2017-11-29,15:35:00,2017-11-29 15:35,70.74,172.4001,180.29,1051.35,84.65
2017-11-29,15:40:00,2017-11-29 15:40,70.4,172.1,179.4907,1048.78,84.43
2017-11-29,15:45:00,2017-11-29 15:45,70.33,172.62,178.98,1046.36,84.655
2017-11-29,15:50:00,2017-11-29 15:50,70.31,172.05,178.07,1044.43,84.8088
2017-11-29,15:55:00,2017-11-29 15:55,70.4,172.09,177.68,1043.575,84.86
2017-11-29,16:00:00,2017-11-29 16:00,70.315,171.802,177.4,1042.04,84.82
2017-11-29,16:05:00,2017-11-29 16:05,70.36,171.21,177.3,1042.3,84.645
2017-11-29,16:10:00,2017-11-29 16:10,70.34,171.3344,177.3073,1045.0622,84.6
2017-11-29,16:15:00,2017-11-29 16:15,70.4,170.95,176.3428,1040.58,84.6
2017-11-29,16:20:00,2017-11-29 16:20,70.14,169.46,175.83,1038.8597,84.3252
2017-11-29,16:25:00,2017-11-29 16:25,70.16,169.31,174.66,1035.9516,84.14
2017-11-29,16:30:00,2017-11-29 16:30,70.28,169.94,175.29,1039.97,84.1
2017-11-29,16:35:00,2017-11-29 16:35,70.13,169.74,174.4,1040.6926,84.11
2017-11-29,16:40:00,2017-11-29 16:40,70.15,170.04,175.72,1042.87,84.26
2017-11-29,16:45:00,2017-11-29 16:45,69.895,169.91,176.3299,1044.27,84.2
2017-11-29,16:50:00,2017-11-29 16:50,69.8,169.71,175.93,1044.33,84.19
2017-11-29,16:55:00,2017-11-29 16:55,69.6,169.275,175.255,1041.1312,83.9644
2017-11-29,17:00:00,2017-11-29 17:00,69.59,168.8,175.38,1038.9,83.81
2017-11-29,17:05:00,2017-11-29 17:05,69.56,169.0155,175.27,1038.9928,84.01
2017-11-29,17:10:00,2017-11-29 17:10,69.5,168.9916,174.6601,1035.095,83.84
2017-11-29,17:15:00,2017-11-29 17:15,69.54,169.5,175.6,1038.23,83.95
2017-11-29,17:20:00,2017-11-29 17:20,69.47,169.185,175.27,1035.9,83.85
2017-11-29,17:25:00,2017-11-29 17:25,69.33,168.9999,174.7006,1034.99,83.71
2017-11-29,17:30:00,2017-11-29 17:30,69.25,169.12,174.96,1035.745,83.755
2017-11-29,17:35:00,2017-11-29 17:35,69.3,169.2,174.85,1033.5,83.58
2017-11-29,17:40:00,2017-11-29 17:40,69.21,169.35,175.15,1035.39,83.62
2017-11-29,17:45:00,2017-11-29 17:45,69.06,168.64,174.8,1032.57,83.466
2017-11-29,17:50:00,2017-11-29 17:50,69.16,168.18,174.95,1031.95,83.5
2017-11-29,17:55:00,2017-11-29 17:55,69.03,167.98,174.74,1032.27,83.545
2017-11-29,18:00:00,2017-11-29 18:00,68.94,167.39,174.5026,1029.6533,83.52
2017-11-29,18:05:00,2017-11-29 18:05,68.985,167.43,174.21,1029.9296,83.39
2017-11-29,18:10:00,2017-11-29 18:10,68.96,167.8693,174.4304,1032.4,83.59
2017-11-29,18:15:00,2017-11-29 18:15,68.95,167.87,174.5556,1031.32,83.545
2017-11-29,18:20:00,2017-11-29 18:20,69.07,168.12,175.1638,1033.08,83.62
2017-11-29,18:25:00,2017-11-29 18:25,69.17,168.48,175.26,1033.96,83.735
2017-11-29,18:30:00,2017-11-29 18:30,69.25,168.44,175.23,1032.3401,83.69
2017-11-29,18:35:00,2017-11-29 18:35,69.26,168.565,175.685,1032.28,83.615
2017-11-29,18:40:00,2017-11-29 18:40,69.25,168.8093,175.8168,1036.5,83.62
2017-11-29,18:45:00,2017-11-29 18:45,69.22,168.98,175.5,1034.15,83.71
2017-11-29,18:50:00,2017-11-29 18:50,69.15,169.327,175.8872,1036.82,83.69
2017-11-29,18:55:00,2017-11-29 18:55,69.08,168.7301,175.3,1036.035,83.485
2017-11-29,19:00:00,2017-11-29 19:00,69.02,168.63,175.41,1036.23,83.44
2017-11-29,19:05:00,2017-11-29 19:05,69,168.42,175.3502,1034.48,83.495
2017-11-29,19:10:00,2017-11-29 19:10,68.98,168.31,175.605,1034.9,83.48
2017-11-29,19:15:00,2017-11-29 19:15,68.95,168.94,176.115,1036.13,83.58
2017-11-29,19:20:00,2017-11-29 19:20,68.99,169.255,176.79,1038.08,83.7
2017-11-29,19:25:00,2017-11-29 19:25,69.05,169.22,176.8715,1037.86,83.7756
2017-11-29,19:30:00,2017-11-29 19:30,69.06,169.3446,176.9,1037.06,83.785
2017-11-29,19:35:00,2017-11-29 19:35,69.09,169.03,177.07,1036.76,83.835
2017-11-29,19:40:00,2017-11-29 19:40,69.15,168.91,176.88,1036.34,83.82
2017-11-29,19:45:00,2017-11-29 19:45,69.185,168.942,176.9201,1037.525,83.79
2017-11-29,19:50:00,2017-11-29 19:50,69.14,169.03,176.59,1036.82,83.76
2017-11-29,19:55:00,2017-11-29 19:55,69.15,168.52,176.059,1036.31,83.6
2017-11-29,20:00:00,2017-11-29 20:00,69.05,168.4698,176.055,1036.08,83.52
2017-11-29,20:05:00,2017-11-29 20:05,69.11,168.65,175.49,1037.03,83.55
2017-11-29,20:10:00,2017-11-29 20:10,69.07,168.66,175.45,1035.34,83.515
2017-11-29,20:15:00,2017-11-29 20:15,69.03,168.8201,175.6,1037.45,83.595
2017-11-29,20:20:00,2017-11-29 20:20,68.97,168.785,175.23,1035.05,83.6099
2017-11-29,20:25:00,2017-11-29 20:25,68.99,168.91,175.2758,1033.9,83.6131
2017-11-29,20:30:00,2017-11-29 20:30,68.995,168.7,175.06,1032.49,83.51
2017-11-29,20:35:00,2017-11-29 20:35,68.875,168.62,175.11,1031.985,83.475
2017-11-29,20:40:00,2017-11-29 20:40,68.76,168.625,174.91,1032.1639,83.4444
2017-11-29,20:45:00,2017-11-29 20:45,68.67,168.9,175.14,1033.2,83.5
2017-11-29,20:50:00,2017-11-29 20:50,68.69,169.07,175.27,1033.56,83.51
2017-11-29,20:55:00,2017-11-29 20:55,68.61,169.3,175.5161,1034.76,83.529
2017-11-29,21:00:00,2017-11-29 21:00,68.51,168.95,175.2999,1034.9,83.54
2017-11-29,21:05:00,2017-11-29 21:05,68.61,168.95,175.289,1035.32,83.495
2017-11-29,21:10:00,2017-11-29 21:10,68.62,169.05,175.1911,1035.2,83.5
2017-11-29,21:15:00,2017-11-29 21:15,68.56,168.69,174.8569,1033.91,83.23
2017-11-29,21:20:00,2017-11-29 21:20,68.56,168.74,174.72,1033.68,83.21
2017-11-29,21:25:00,2017-11-29 21:25,68.665,168.99,174.9,1034.8625,83.235
2017-11-29,21:30:00,2017-11-29 21:30,68.69,169.05,175.03,1036.73,83.35
2017-11-29,21:35:00,2017-11-29 21:35,68.73,169.427,175.19,1038.24,83.4843
2017-11-29,21:40:00,2017-11-29 21:40,68.68,169.23,174.8067,1037.54,83.4499
2017-11-29,21:45:00,2017-11-29 21:45,68.645,169.08,174.78,1037.11,83.35
2017-11-29,21:50:00,2017-11-29 21:50,68.7099,169.2,175.1,1037.655,83.34
2017-11-29,21:55:00,2017-11-29 21:55,68.68,169.4499,175.3799,1039.6599,83.31
2017-11-29,22:00:00,2017-11-29 22:00,68.69,169.48,175.13,1037.38,83.34
2017-11-30,15:35:00,2017-11-30 15:35,69.05,169.99,176.5599,1041.18,83.64
2017-11-30,15:40:00,2017-11-30 15:40,68.45,169.04,175.77,1033.354,83.5
2017-11-30,15:45:00,2017-11-30 15:45,68.625,169.85,176.2,1034.81,83.75
2017-11-30,15:50:00,2017-11-30 15:50,68.89,170.25,176.4775,1038.28,83.985
2017-11-30,15:55:00,2017-11-30 15:55,68.73,169.98,175.485,1035.5723,83.805
2017-11-30,16:00:00,2017-11-30 16:00,68.85,170,175.67,1035.2301,83.87
2017-11-30,16:05:00,2017-11-30 16:05,68.88,170.66,176.28,1038.455,83.98
2017-11-30,16:10:00,2017-11-30 16:10,68.82,170.33,176.37,1038.16,83.79
2017-11-30,16:15:00,2017-11-30 16:15,68.81,170.29,176.5,1036.86,83.75
2017-11-30,16:20:00,2017-11-30 16:20,68.711,170.82,177.1,1038.1245,83.745
2017-11-30,16:25:00,2017-11-30 16:25,68.76,170.85,177.28,1038.34,83.78
2017-11-30,16:30:00,2017-11-30 16:30,68.74,170.8,177.34,1038.87,83.65
2017-11-30,16:35:00,2017-11-30 16:35,68.88,171,177.95,1042.13,83.77
2017-11-30,16:40:00,2017-11-30 16:40,68.865,170.8601,178.01,1041.73,83.81
2017-11-30,16:45:00,2017-11-30 16:45,68.7798,170.78,177.805,1040.565,83.77
2017-11-30,16:50:00,2017-11-30 16:50,68.72,170.605,177.63,1040.5,83.7901
2017-11-30,16:55:00,2017-11-30 16:55,68.76,170.59,177.35,1040.22,83.57
2017-11-30,17:00:00,2017-11-30 17:00,68.88,170.43,176.735,1038.8104,83.63
2017-11-30,17:05:00,2017-11-30 17:05,68.99,170.7789,176.94,1040.92,83.67
2017-11-30,17:10:00,2017-11-30 17:10,68.93,170.96,177.26,1040.74,83.741
2017-11-30,17:15:00,2017-11-30 17:15,68.99,171.15,177.35,1042.29,83.76
2017-11-30,17:20:00,2017-11-30 17:20,68.89,171.395,177.325,1042.555,83.89
2017-11-30,17:25:00,2017-11-30 17:25,68.835,170.9784,176.99,1041.09,83.8138
2017-11-30,17:30:00,2017-11-30 17:30,68.79,170.8255,176.72,1038,83.6799
2017-11-30,17:35:00,2017-11-30 17:35,68.88,170.91,176.85,1037.67,83.66
2017-11-30,17:40:00,2017-11-30 17:40,68.9,171.115,177.03,1037.72,83.72
2017-11-30,17:45:00,2017-11-30 17:45,68.88,170.862,176.94,1037.31,83.77
2017-11-30,17:50:00,2017-11-30 17:50,68.89,171.01,177.0999,1037.78,83.79
2017-11-30,17:55:00,2017-11-30 17:55,68.88,170.865,177.035,1037.06,83.845
2017-11-30,18:00:00,2017-11-30 18:00,68.8,170.97,176.98,1037.4766,83.91
2017-11-30,18:05:00,2017-11-30 18:05,68.78,170.792,176.94,1037.445,83.875
2017-11-30,18:10:00,2017-11-30 18:10,68.835,170.99,176.99,1038.82,84.01
2017-11-30,18:15:00,2017-11-30 18:15,68.86,170.97,177.07,1040.31,84.08
2017-11-30,18:20:00,2017-11-30 18:20,68.9988,170.93,177.09,1039.43,84.125
2017-11-30,18:25:00,2017-11-30 18:25,69.23,171.235,177.22,1040.11,84.23
2017-11-30,18:30:00,2017-11-30 18:30,69.36,171.26,177.29,1039.5,84.21
2017-11-30,18:35:00,2017-11-30 18:35,69.35,171.22,177.29,1039.29,84.35
2017-11-30,18:40:00,2017-11-30 18:40,69.39,171.05,177.09,1039,84.39
2017-11-30,18:45:00,2017-11-30 18:45,69.45,171.24,177.071,1038.87,84.44
2017-11-30,18:50:00,2017-11-30 18:50,69.5375,171.13,176.82,1038.51,84.38
2017-11-30,18:55:00,2017-11-30 18:55,69.43,171.06,176.51,1036.5,84.16
2017-11-30,19:00:00,2017-11-30 19:00,69.42,171.2942,176.46,1036.985,84.28
2017-11-30,19:05:00,2017-11-30 19:05,69.4799,171.415,176.48,1038.11,84.3625
2017-11-30,19:10:00,2017-11-30 19:10,69.41,171.5,176.7556,1037.49,84.32
2017-11-30,19:15:00,2017-11-30 19:15,69.41,171.67,176.7389,1037.41,84.3
2017-11-30,19:20:00,2017-11-30 19:20,69.39,171.45,176.3738,1035.59,84.225
2017-11-30,19:25:00,2017-11-30 19:25,69.31,171.53,176.265,1033.6702,84.24
2017-11-30,19:30:00,2017-11-30 19:30,69.25,171.84,176.4099,1035.02,84.35
2017-11-30,19:35:00,2017-11-30 19:35,69.27,171.79,176.66,1034.97,84.3
2017-11-30,19:40:00,2017-11-30 19:40,69.28,171.59,176.695,1034.44,84.28
2017-11-30,19:45:00,2017-11-30 19:45,69.24,171.465,176.618,1033.42,84.27
2017-11-30,19:50:00,2017-11-30 19:50,69.26,171.612,176.64,1034.21,84.2872
2017-11-30,19:55:00,2017-11-30 19:55,69.23,171.63,176.62,1033.11,84.1714
2017-11-30,20:00:00,2017-11-30 20:00,69.215,171.82,176.77,1034.63,84.25
2017-11-30,20:05:00,2017-11-30 20:05,69.26,171.838,176.445,1033,84.155
2017-11-30,20:10:00,2017-11-30 20:10,69.19,171.61,176.26,1032.9099,84.065
2017-11-30,20:15:00,2017-11-30 20:15,69.275,171.805,176.39,1032.75,84.02
2017-11-30,20:20:00,2017-11-30 20:20,69.28,171.77,176.33,1033.12,84.085
2017-11-30,20:25:00,2017-11-30 20:25,69.26,171.7598,176.32,1033.25,84.1
2017-11-30,20:30:00,2017-11-30 20:30,69.3,171.83,176.64,1035.565,84.27
2017-11-30,20:35:00,2017-11-30 20:35,69.29,171.85,176.44,1035.07,84.22
2017-11-30,20:40:00,2017-11-30 20:40,69.255,171.74,176.4586,1034.71,84.195
2017-11-30,20:45:00,2017-11-30 20:45,69.21,171.82,176.36,1034.25,84.16
2017-11-30,20:50:00,2017-11-30 20:50,69.22,171.87,176.155,1033.96,84.1358
2017-11-30,20:55:00,2017-11-30 20:55,69.21,171.867,176,1034.04,84.205
2017-11-30,21:00:00,2017-11-30 21:00,69.185,171.7335,175.68,1032.93,84.195
2017-11-30,21:05:00,2017-11-30 21:05,69.18,171.53,175.4059,1032.64,84.135
2017-11-30,21:10:00,2017-11-30 21:10,69.135,171.34,175.35,1031.19,83.94
2017-11-30,21:15:00,2017-11-30 21:15,69.19,171.51,175.63,1032.74,83.955
2017-11-30,21:20:00,2017-11-30 21:20,69.18,171.47,175.85,1033.3,84
2017-11-30,21:25:00,2017-11-30 21:25,69.14,171.455,175.99,1034.16,84.04
2017-11-30,21:30:00,2017-11-30 21:30,69.2086,171.68,176.21,1035.04,84.135
2017-11-30,21:35:00,2017-11-30 21:35,69.21,171.65,176.14,1034.67,84.05
2017-11-30,21:40:00,2017-11-30 21:40,69.1,171.495,175.9213,1033.84,83.9965
2017-11-30,21:45:00,2017-11-30 21:45,69.14,171.9242,176.01,1033.28,84.02
2017-11-30,21:50:00,2017-11-30 21:50,69.21,172.08,176.34,1035.05,84.21
2017-11-30,21:55:00,2017-11-30 21:55,69.2425,172.0336,177.17,1036.91,84.23
2017-11-30,22:00:00,2017-11-30 22:00,69.24,171.85,177.18,1036.17,84.17
2017-12-01,15:35:00,2017-12-01 15:35,69.87,170.39,176.6,1036.33,84.18
2017-12-01,15:40:00,2017-12-01 15:40,69.6799,170.6,176.58,1034.2866,84.18
2017-12-01,15:45:00,2017-12-01 15:45,69.64,170.19,175.93,1030.5,84.16
2017-12-01,15:50:00,2017-12-01 15:50,69.43,169.815,175.83,1031.38,84.25
2017-12-01,15:55:00,2017-12-01 15:55,69.47,170.0353,175.9,1033.13,84.32
2017-12-01,16:00:00,2017-12-01 16:00,69.25,170.185,175.66,1032.17,84.3
2017-12-01,16:05:00,2017-12-01 16:05,69.2,170.51,176.2605,1033.3615,84.36
2017-12-01,16:10:00,2017-12-01 16:10,69.16,170.951,176.62,1033.41,84.44
2017-12-01,16:15:00,2017-12-01 16:15,69.17,170.73,176.72,1033.3,84.54
2017-12-01,16:20:00,2017-12-01 16:20,69.27,171.3715,176.99,1035.1736,84.58
2017-12-01,16:25:00,2017-12-01 16:25,69.22,171.26,177.24,1035.43,84.4601
2017-12-01,16:30:00,2017-12-01 16:30,69.3,171.46,177.27,1033.98,84.45
2017-12-01,16:35:00,2017-12-01 16:35,69.17,171.15,177.0768,1032.01,84.33
2017-12-01,16:40:00,2017-12-01 16:40,69.06,170.92,176.69,1031.91,84.24
2017-12-01,16:45:00,2017-12-01 16:45,69,171.05,176.8468,1032.06,84.23
2017-12-01,16:50:00,2017-12-01 16:50,69.05,171.34,176.92,1032.39,84.3101
2017-12-01,16:55:00,2017-12-01 16:55,68.92,171.26,176.98,1032.395,84.43
2017-12-01,17:00:00,2017-12-01 17:00,68.965,170.96,177.03,1031.9998,84.39
2017-12-01,17:05:00,2017-12-01 17:05,68.91,171.3575,177,1032.3,84.51
2017-12-01,17:10:00,2017-12-01 17:10,68.63,170.69,176.86,1029.44,84.55
2017-12-01,17:15:00,2017-12-01 17:15,68.01,170.03,176.265,1026.79,84.19
2017-12-01,17:20:00,2017-12-01 17:20,67.97,170.085,175.55,1024.51,84.01
2017-12-01,17:25:00,2017-12-01 17:25,67.75,169.53,174.85,1021.32,83.8
2017-12-01,17:30:00,2017-12-01 17:30,67.45,169.41,174.4942,1020.8,83.64
2017-12-01,17:35:00,2017-12-01 17:35,67.58,169.51,173.7075,1020.97,83.75
2017-12-01,17:40:00,2017-12-01 17:40,67.65,169.944,174.4,1024.01,83.96
2017-12-01,17:45:00,2017-12-01 17:45,67.63,169.69,174.8448,1021.97,84.07
2017-12-01,17:50:00,2017-12-01 17:50,67.5578,169.2675,174.265,1020.15,83.8
2017-12-01,17:55:00,2017-12-01 17:55,67.8,169.96,174.37,1019.84,83.91
2017-12-01,18:00:00,2017-12-01 18:00,68.08,169.8575,174.77,1024.11,83.93
2017-12-01,18:05:00,2017-12-01 18:05,68.34,170.0905,174.6295,1024.02,83.77
2017-12-01,18:10:00,2017-12-01 18:10,68.1103,170.51,175.0408,1024.9,83.77
2017-12-01,18:15:00,2017-12-01 18:15,68.0332,170.19,174.6957,1023.03,83.62
2017-12-01,18:20:00,2017-12-01 18:20,67.95,169.97,174.61,1022.99,83.49
2017-12-01,18:25:00,2017-12-01 18:25,68.03,169.97,174.77,1023.07,83.52
2017-12-01,18:30:00,2017-12-01 18:30,68.04,169.97,174.825,1023.51,83.49
2017-12-01,18:35:00,2017-12-01 18:35,67.93,169.65,174.636,1022.39,83.42
2017-12-01,18:40:00,2017-12-01 18:40,68.04,169.61,174.36,1022.25,83.35
2017-12-01,18:45:00,2017-12-01 18:45,68.28,170.03,174.948,1023.321,83.69
2017-12-01,18:50:00,2017-12-01 18:50,68.2,170.48,175.2995,1026.5,83.8
2017-12-01,18:55:00,2017-12-01 18:55,68.275,170.23,175.09,1026.69,83.84
2017-12-01,19:00:00,2017-12-01 19:00,68.5,170.24,175.3165,1027,83.87
2017-12-01,19:05:00,2017-12-01 19:05,68.38,170.45,175.27,1025.71,83.9
2017-12-01,19:10:00,2017-12-01 19:10,68.32,170.1801,174.96,1023.84,83.835
2017-12-01,19:15:00,2017-12-01 19:15,68.425,170.43,175.2,1023.99,83.9
2017-12-01,19:20:00,2017-12-01 19:20,68.44,170.49,175.12,1022.8613,83.83
2017-12-01,19:25:00,2017-12-01 19:25,68.49,170.46,175.15,1023.29,83.86
2017-12-01,19:30:00,2017-12-01 19:30,68.395,170.485,175.24,1023.81,83.75
2017-12-01,19:35:00,2017-12-01 19:35,68.49,170.77,175.58,1025.25,83.8
2017-12-01,19:40:00,2017-12-01 19:40,68.56,170.77,175.5916,1026.23,83.88
2017-12-01,19:45:00,2017-12-01 19:45,68.45,170.49,175.58,1024.86,83.8546
2017-12-01,19:50:00,2017-12-01 19:50,68.415,170.44,175.38,1024.37,83.89
2017-12-01,19:55:00,2017-12-01 19:55,68.42,170.37,175.4437,1023.15,83.8888
2017-12-01,20:00:00,2017-12-01 20:00,68.41,170.46,175.28,1023.44,83.94
2017-12-01,20:05:00,2017-12-01 20:05,68.45,170.66,175.5099,1023.35,83.97
2017-12-01,20:10:00,2017-12-01 20:10,68.41,170.56,175.375,1022.33,83.9155
2017-12-01,20:15:00,2017-12-01 20:15,68.42,170.76,175.4199,1022.21,83.96
2017-12-01,20:20:00,2017-12-01 20:20,68.39,170.885,175.44,1022.28,84.01
2017-12-01,20:25:00,2017-12-01 20:25,68.49,170.81,175.65,1022.35,84.03
2017-12-01,20:30:00,2017-12-01 20:30,68.58,170.98,175.79,1022.62,84.085
2017-12-01,20:35:00,2017-12-01 20:35,68.45,170.815,175.87,1022.95,84.0801
2017-12-01,20:40:00,2017-12-01 20:40,68.43,170.8,175.75,1022.77,84.03
2017-12-01,20:45:00,2017-12-01 20:45,68.37,170.6,175.52,1021.22,83.96
2017-12-01,20:50:00,2017-12-01 20:50,68.3668,170.37,175.24,1020.24,83.89
2017-12-01,20:55:00,2017-12-01 20:55,68.375,170.39,175.24,1020.79,83.93
2017-12-01,21:00:00,2017-12-01 21:00,68.49,170.557,175.22,1021.4076,83.935
