date,time,datetime,A_price,AAPL_price,FB_price,GOOG_price,MSFT_price
2017-12-01,21:05:00,2017-12-01 21:05,68.5,170.57,175.1232,1020.79,83.9399
2017-12-01,21:10:00,2017-12-01 21:10,68.51,170.7392,175.29,1022.0595,83.98
2017-12-01,21:15:00,2017-12-01 21:15,68.47,170.64,175.08,1021.69,83.95
2017-12-01,21:20:00,2017-12-01 21:20,68.515,170.77,175.215,1023.41,83.975
2017-12-01,21:25:00,2017-12-01 21:25,68.53,170.82,175.16,1023.17,84.025
2017-12-01,21:30:00,2017-12-01 21:30,68.515,170.79,175.06,1023.035,84.055
2017-12-01,21:35:00,2017-12-01 21:35,68.56,170.92,175.14,1022.98,84.17
2017-12-01,21:40:00,2017-12-01 21:40,68.655,170.905,175.16,1023.02,84.19
2017-12-01,21:45:00,2017-12-01 21:45,68.69,171.145,175.3315,1023.99,84.27
2017-12-01,21:50:00,2017-12-01 21:50,68.44,170.95,175.12,1024.08,84.2
2017-12-01,21:55:00,2017-12-01 21:55,68.57,171.09,175.14,1024.755,84.255
2017-12-01,22:00:00,2017-12-01 22:00,68.69,171.05,175.1,1025.07,84.26
2017-12-04,15:35:00,2017-12-04 15:35,68.81,172.06,175.77,1023.36,83.69
2017-12-04,15:40:00,2017-12-04 15:40,68.64,172.4804,175.86,1028.2418,84.05
2017-12-04,15:45:00,2017-12-04 15:45,68.4,172.49,176.33,1028.54,83.85
2017-12-04,15:50:00,2017-12-04 15:50,68.09,172.04,176.0955,1029.18,83.66
2017-12-04,15:55:00,2017-12-04 15:55,67.95,172.1601,176.09,1029.89,83.45
2017-12-04,16:00:00,2017-12-04 16:00,67.93,171.63,175.59,1025.56,83.49
2017-12-04,16:05:00,2017-12-04 16:05,67.85,171.2099,175.08,1023.69,83.31
2017-12-04,16:10:00,2017-12-04 16:10,67.59,170.7286,174.2,1021.0601,83.05
2017-12-04,16:15:00,2017-12-04 16:15,67.44,171.24,173.3918,1020.65,82.9
2017-12-04,16:20:00,2017-12-04 16:20,67.5076,171.0001,173.3,1018.075,82.75
2017-12-04,16:25:00,2017-12-04 16:25,67.47,171.52,173.53,1020.11,83.09
2017-12-04,16:30:00,2017-12-04 16:30,67.44,171.77,173.46,1020.57,83.07
2017-12-04,16:35:00,2017-12-04 16:35,67.47,171.42,173.1175,1018.43,82.995
2017-12-04,16:40:00,2017-12-04 16:40,67.68,171.87,173.6522,1019.2401,83.18
2017-12-04,16:45:00,2017-12-04 16:45,67.64,171.4,173.2,1017.75,82.98
2017-12-04,16:50:00,2017-12-04 16:50,67.41,170.95,172.36,1014.7368,82.71
2017-12-04,16:55:00,2017-12-04 16:55,67.32,170.7095,171.9199,1012.81,82.69
2017-12-04,17:00:00,2017-12-04 17:00,67.26,170.51,171.5,1012.2134,82.47
2017-12-04,17:05:00,2017-12-04 17:05,67.16,170.38,170.85,1012.5081,82.36
2017-12-04,17:10:00,2017-12-04 17:10,66.96,170.34,171.31,1013.0283,82.421
2017-12-04,17:15:00,2017-12-04 17:15,66.9,170.6879,171.1872,1013.53,82.42
2017-12-04,17:20:00,2017-12-04 17:20,66.98,171.02,171.8,1014.5548,82.39
2017-12-04,17:25:00,2017-12-04 17:25,67.055,171.23,171.9395,1018.5,82.39
2017-12-04,17:30:00,2017-12-04 17:30,66.94,171.14,171.73,1017.01,82.45
2017-12-04,17:35:00,2017-12-04 17:35,66.84,171,171.75,1016.5276,82.325
2017-12-04,17:40:00,2017-12-04 17:40,66.845,171.52,171.845,1015.5531,82.285
2017-12-04,17:45:00,2017-12-04 17:45,66.74,171.38,171.719,1014,82.105
2017-12-04,17:50:00,2017-12-04 17:50,66.67,171.3,171.45,1013.24,81.9198
2017-12-04,17:55:00,2017-12-04 17:55,66.93,171.29,171.42,1012.57,81.77
2017-12-04,18:00:00,2017-12-04 18:00,66.96,171.49,171.79,1014.54,81.87
2017-12-04,18:05:00,2017-12-04 18:05,67.09,171.52,172.09,1015.97,82.025
2017-12-04,18:10:00,2017-12-04 18:10,67.23,171.49,172.4,1015.62,82.05
2017-12-04,18:15:00,2017-12-04 18:15,67.295,172.112,172.52,1018.5,82.14
2017-12-04,18:20:00,2017-12-04 18:20,67.295,171.76,172.53,1014.885,82.06
2017-12-04,18:25:00,2017-12-04 18:25,67.18,171.295,172.46,1014.44,81.96
2017-12-04,18:30:00,2017-12-04 18:30,67.01,171.35,172.72,1015.16,81.9545
2017-12-04,18:35:00,2017-12-04 18:35,67.09,171.2768,173.17,1015.83,81.865
2017-12-04,18:40:00,2017-12-04 18:40,66.94,171.19,173.13,1016.395,81.95
2017-12-04,18:45:00,2017-12-04 18:45,66.96,171.23,173.3984,1017.9,82.0598
2017-12-04,18:50:00,2017-12-04 18:50,66.9,171.4449,173.825,1018.57,82.12
2017-12-04,18:55:00,2017-12-04 18:55,66.91,171.42,174.22,1019.82,82.19
2017-12-04,19:00:00,2017-12-04 19:00,67.01,171.48,174.39,1020.26,82.2358
2017-12-04,19:05:00,2017-12-04 19:05,67.095,171.64,174.79,1022.2197,82.265
2017-12-04,19:10:00,2017-12-04 19:10,67.08,171.47,174.65,1022.03,82.21
2017-12-04,19:15:00,2017-12-04 19:15,67.15,171.6199,174.8975,1022.49,82.175
2017-12-04,19:20:00,2017-12-04 19:20,67.14,171.4098,174.56,1021.85,82.115
2017-12-04,19:25:00,2017-12-04 19:25,67.15,171.36,174.65,1022.09,82.14
2017-12-04,19:30:00,2017-12-04 19:30,67.02,171.25,174.37,1021.46,82.07
2017-12-04,19:35:00,2017-12-04 19:35,66.94,171.2152,174.28,1021.56,82.1055
2017-12-04,19:40:00,2017-12-04 19:40,66.99,171.2727,174.225,1021.35,82.15
2017-12-04,19:45:00,2017-12-04 19:45,66.96,171.37,174.2668,1021.95,82.16
2017-12-04,19:50:00,2017-12-04 19:50,66.83,171.2201,173.91,1021.79,82.175
2017-12-04,19:55:00,2017-12-04 19:55,66.871,171.33,174.02,1020.875,82.22
2017-12-04,20:00:00,2017-12-04 20:00,66.815,171.48,174.17,1023.58,82.23
2017-12-04,20:05:00,2017-12-04 20:05,66.78,171.32,173.997,1022.7,82.1783
2017-12-04,20:10:00,2017-12-04 20:10,66.69,171.1851,173.88,1021.43,81.985
2017-12-04,20:15:00,2017-12-04 20:15,66.72,171.13,173.85,1020.24,81.945
2017-12-04,20:20:00,2017-12-04 20:20,66.7,170.8101,173.43,1019.6,81.81
2017-12-04,20:25:00,2017-12-04 20:25,66.55,170.84,173.3,1018.26,81.76
2017-12-04,20:30:00,2017-12-04 20:30,66.56,170.53,173.0844,1018.335,81.63
2017-12-04,20:35:00,2017-12-04 20:35,66.46,170.545,172.865,1016.19,81.52
2017-12-04,20:40:00,2017-12-04 20:40,66.47,170.86,172.9401,1016.05,81.43
2017-12-04,20:45:00,2017-12-04 20:45,66.45,170.758,172.8,1014.9968,81.27
2017-12-04,20:50:00,2017-12-04 20:50,66.38,170.81,172.72,1014.2,81.19
2017-12-04,20:55:00,2017-12-04 20:55,66.4,170.87,172.74,1014.565,81.18
2017-12-04,21:00:00,2017-12-04 21:00,66.33,170.9,172.6,1013.41,81.005
2017-12-04,21:05:00,2017-12-04 21:05,66.33,170.83,172.23,1013.28,80.91
2017-12-04,21:10:00,2017-12-04 21:10,66.38,170.92,172.5401,1015.2,80.98
2017-12-04,21:15:00,2017-12-04 21:15,66.28,170.72,172.27,1014.95,80.92
2017-12-04,21:20:00,2017-12-04 21:20,66.265,170.62,172.0408,1013.2067,80.8069
2017-12-04,21:25:00,2017-12-04 21:25,66.34,170.79,172.36,1014.8,81.036
2017-12-04,21:30:00,2017-12-04 21:30,66.31,170.65,172.0501,1014.6,81.02
2017-12-04,21:35:00,2017-12-04 21:35,66.28,170.39,171.81,1013.085,81.1
2017-12-04,21:40:00,2017-12-04 21:40,66.36,170,171.66,1010.82,80.815
2017-12-04,21:45:00,2017-12-04 21:45,66.52,170.2,171.66,1010.22,80.79
2017-12-04,21:50:00,2017-12-04 21:50,66.38,170.0554,171.2,1009.87,80.81
2017-12-04,21:55:00,2017-12-04 21:55,66.34,169.95,171.405,1012.767,81.035
2017-12-04,22:00:00,2017-12-04 22:00,66.24,169.8,171.47,1011.87,81.08
2017-12-05,15:35:00,2017-12-05 15:35,66.49,169.36,171.2613,1013.8319,81.28
2017-12-05,15:40:00,2017-12-05 15:40,66.69,169.79,171.95,1020.66,81.38
2017-12-05,15:45:00,2017-12-05 15:45,66.7089,169.62,172.31,1021.57,81.51
2017-12-05,15:50:00,2017-12-05 15:50,66.62,169.84,172.76,1021.31,81.84
2017-12-05,15:55:00,2017-12-05 15:55,66.3605,169.5,172.7412,1020.3,81.82
2017-12-05,16:00:00,2017-12-05 16:00,66.57,170.02,173.435,1023.5456,82.04
2017-12-05,16:05:00,2017-12-05 16:05,66.8,170.25,173.7,1027.88,82.18
2017-12-05,16:10:00,2017-12-05 16:10,66.82,170.0834,173.34,1027.55,81.93
2017-12-05,16:15:00,2017-12-05 16:15,66.89,170.11,173.11,1024.153,81.69
2017-12-05,16:20:00,2017-12-05 16:20,66.83,170.18,173.56,1027.21,81.94
2017-12-05,16:25:00,2017-12-05 16:25,66.71,170.32,173.73,1028.585,81.81
2017-12-05,16:30:00,2017-12-05 16:30,66.63,170.37,174.08,1027.3,81.98
2017-12-05,16:35:00,2017-12-05 16:35,66.62,170.57,174.1524,1029.99,82.12
2017-12-05,16:40:00,2017-12-05 16:40,66.57,170.55,174.525,1029.96,82.0356
2017-12-05,16:45:00,2017-12-05 16:45,66.54,170.87,174.7,1029.6805,82.085
2017-12-05,16:50:00,2017-12-05 16:50,66.54,171.3,174.66,1029.37,82.115
2017-12-05,16:55:00,2017-12-05 16:55,66.5,170.74,174.575,1030.19,82.03
2017-12-05,17:00:00,2017-12-05 17:00,66.55,170.8842,174.8408,1030.33,82.145
2017-12-05,17:05:00,2017-12-05 17:05,66.66,171.06,174.81,1030.92,82.255
2017-12-05,17:10:00,2017-12-05 17:10,66.77,171.0455,174.99,1031.1303,82.3385
2017-12-05,17:15:00,2017-12-05 17:15,66.75,171.19,175.365,1034.6425,82.4841
2017-12-05,17:20:00,2017-12-05 17:20,66.73,171.3,175.1,1035.79,82.5398
2017-12-05,17:25:00,2017-12-05 17:25,66.66,171.42,174.875,1034.9,82.56
2017-12-05,17:30:00,2017-12-05 17:30,66.63,171.26,174.88,1034.71,82.54
2017-12-05,17:35:00,2017-12-05 17:35,66.5293,171.15,174.59,1032.865,82.57
2017-12-05,17:40:00,2017-12-05 17:40,66.48,171.01,174.33,1031.14,82.355
2017-12-05,17:45:00,2017-12-05 17:45,66.45,171.08,174.32,1030.69,82.39
2017-12-05,17:50:00,2017-12-05 17:50,66.38,171.105,174.3,1031.305,82.35
2017-12-05,17:55:00,2017-12-05 17:55,66.34,171.12,173.86,1031.705,82.23
2017-12-05,18:00:00,2017-12-05 18:00,66.29,170.8628,173.8716,1028.07,82.1373
2017-12-05,18:05:00,2017-12-05 18:05,66.23,170.74,173.86,1027.09,82.08
2017-12-05,18:10:00,2017-12-05 18:10,66.31,170.74,173.81,1026.2018,82.1281
2017-12-05,18:15:00,2017-12-05 18:15,66.355,170.89,173.875,1026.93,82.209
2017-12-05,18:20:00,2017-12-05 18:20,66.385,170.905,173.7465,1026.925,82.23
2017-12-05,18:25:00,2017-12-05 18:25,66.28,170.67,173.5,1026.45,82.135
2017-12-05,18:30:00,2017-12-05 18:30,66.33,170.71,173.85,1028.39,82.18
2017-12-05,18:35:00,2017-12-05 18:35,66.4188,170.85,174.16,1028.925,82.28
2017-12-05,18:40:00,2017-12-05 18:40,66.29,170.86,174.21,1028.05,82.23
2017-12-05,18:45:00,2017-12-05 18:45,66.3,170.8899,174.365,1028.185,82.2659
2017-12-05,18:50:00,2017-12-05 18:50,66.23,170.84,174.3394,1027.49,82.23
2017-12-05,18:55:00,2017-12-05 18:55,66.25,170.8,173.9614,1025.61,82.2
2017-12-05,19:00:00,2017-12-05 19:00,66.19,170.41,173.6,1023.98,82
2017-12-05,19:05:00,2017-12-05 19:05,66.26,170.47,173.36,1023.63,81.93
2017-12-05,19:10:00,2017-12-05 19:10,66.19,170.33,173.142,1023.47,81.79
2017-12-05,19:15:00,2017-12-05 19:15,66.23,170.58,173.39,1023.72,81.905
2017-12-05,19:20:00,2017-12-05 19:20,66.29,170.74,173.52,1024.61,82
2017-12-05,19:25:00,2017-12-05 19:25,66.275,170.98,173.67,1026.07,82.08
2017-12-05,19:30:00,2017-12-05 19:30,66.17,170.94,173.8148,1025.14,82.09
2017-12-05,19:35:00,2017-12-05 19:35,66.14,170.905,173.68,1025.36,82.0289
2017-12-05,19:40:00,2017-12-05 19:40,66.17,171.0442,173.7475,1024.95,82.17
2017-12-05,19:45:00,2017-12-05 19:45,66.12,171.0088,173.505,1024.3348,82.16
2017-12-05,19:50:00,2017-12-05 19:50,66.115,171,173.56,1024.4,82.12
2017-12-05,19:55:00,2017-12-05 19:55,66.09,170.92,173.44,1024.02,82.13
2017-12-05,20:00:00,2017-12-05 20:00,66.06,170.9125,173.47,1024.3,82.14
2017-12-05,20:05:00,2017-12-05 20:05,66.02,170.81,173.2596,1024.68,82.025
2017-12-05,20:10:00,2017-12-05 20:10,66.17,170.79,173.43,1025.95,82.09
2017-12-05,20:15:00,2017-12-05 20:15,66.05,170.42,173.3,1024.6213,82.024
2017-12-05,20:20:00,2017-12-05 20:20,66.095,170.35,173.15,1023.57,81.98
2017-12-05,20:25:00,2017-12-05 20:25,66.1,170.08,173.05,1021.7001,81.96
2017-12-05,20:30:00,2017-12-05 20:30,66.1,170.2021,173,1022.3121,81.91
2017-12-05,20:35:00,2017-12-05 20:35,66.02,170.0182,173.02,1021.25,81.8989
2017-12-05,20:40:00,2017-12-05 20:40,65.99,169.76,172.935,1020.46,81.8
2017-12-05,20:45:00,2017-12-05 20:45,66.01,169.89,173.13,1020.915,81.88
2017-12-05,20:50:00,2017-12-05 20:50,65.95,169.85,172.84,1019.9092,81.7858
2017-12-05,20:55:00,2017-12-05 20:55,65.955,169.72,172.85,1019.121,81.74
2017-12-05,21:00:00,2017-12-05 21:00,65.945,169.7526,172.62,1018.33,81.7401
2017-12-05,21:05:00,2017-12-05 21:05,65.905,170.04,172.815,1019.77,81.85
2017-12-05,21:10:00,2017-12-05 21:10,65.85,170.0175,172.59,1020.5,81.855
2017-12-05,21:15:00,2017-12-05 21:15,65.87,170.22,172.79,1021.25,81.91
2017-12-05,21:20:00,2017-12-05 21:20,65.835,170.0306,172.41,1019.2388,81.79
2017-12-05,21:25:00,2017-12-05 21:25,65.85,170.12,172.5808,1021.02,81.93
2017-12-05,21:30:00,2017-12-05 21:30,65.88,170.1,172.84,1021.3,81.845
2017-12-05,21:35:00,2017-12-05 21:35,65.82,169.96,172.757,1021.46,81.74
2017-12-05,21:40:00,2017-12-05 21:40,65.795,170.03,172.77,1021.21,81.76
2017-12-05,21:45:00,2017-12-05 21:45,65.7911,170,172.95,1021.61,81.77
2017-12-05,21:50:00,2017-12-05 21:50,65.7921,169.85,172.62,1019.96,81.66
2017-12-05,21:55:00,2017-12-05 21:55,65.77,169.65,172.52,1019.37,81.625
2017-12-05,22:00:00,2017-12-05 22:00,65.83,169.64,172.83,1019.6,81.59
2017-12-06,15:35:00,2017-12-06 15:35,65.895,168.36,173.97,1027.2503,81.955
2017-12-06,15:40:00,2017-12-06 15:40,66.03,168.815,174.9784,1030.31,82.3837
2017-12-06,15:45:00,2017-12-06 15:45,66.03,168.68,175.37,1029.775,82.31
2017-12-06,15:50:00,2017-12-06 15:50,65.95,167.88,174.45,1026.88,82.23
2017-12-06,15:55:00,2017-12-06 15:55,66.03,168.7,174.8325,1028.46,82.22
2017-12-06,16:00:00,2017-12-06 16:00,66.08,169.13,174.67,1026.36,82.37
2017-12-06,16:05:00,2017-12-06 16:05,66.12,168.98,174.74,1029.38,82.49
2017-12-06,16:10:00,2017-12-06 16:10,66.08,169.0984,174.761,1029.33,82.59
2017-12-06,16:15:00,2017-12-06 16:15,65.985,168.62,174.54,1026.52,82.525
2017-12-06,16:20:00,2017-12-06 16:20,66,169.01,175.05,1027.62,82.54
2017-12-06,16:25:00,2017-12-06 16:25,66.01,168.995,175.09,1029.25,82.57
2017-12-06,16:30:00,2017-12-06 16:30,66,169.2919,175.2816,1030.075,82.55
2017-12-06,16:35:00,2017-12-06 16:35,65.8,168.9508,175.1168,1029.88,82.55
2017-12-06,16:40:00,2017-12-06 16:40,65.73,168.79,174.69,1027.8,82.37
2017-12-06,16:45:00,2017-12-06 16:45,65.78,169.0301,175.01,1029.18,82.54
2017-12-06,16:50:00,2017-12-06 16:50,65.885,169.18,175.5757,1030.82,82.69
2017-12-06,16:55:00,2017-12-06 16:55,65.85,169,175.3641,1029.0301,82.695
2017-12-06,17:00:00,2017-12-06 17:00,65.87,169.4801,175.74,1031.4812,82.935
2017-12-06,17:05:00,2017-12-06 17:05,65.95,169.375,175.49,1030.69,82.89
2017-12-06,17:10:00,2017-12-06 17:10,66,169.59,175.6699,1031.7581,82.9461
2017-12-06,17:15:00,2017-12-06 17:15,65.95,169.72,175.66,1031.105,82.965
2017-12-06,17:20:00,2017-12-06 17:20,65.82,169.8,175.6895,1031.2453,82.915
2017-12-06,17:25:00,2017-12-06 17:25,65.96,169.92,176.0284,1033.145,82.995
2017-12-06,17:30:00,2017-12-06 17:30,65.94,169.4684,175.55,1031.63,82.858
2017-12-06,17:35:00,2017-12-06 17:35,65.91,169.58,175.51,1030.82,82.7
2017-12-06,17:40:00,2017-12-06 17:40,65.86,169.77,175.47,1030.832,82.78
2017-12-06,17:45:00,2017-12-06 17:45,65.995,169.75,175.71,1030.65,82.83
2017-12-06,17:50:00,2017-12-06 17:50,65.875,169.798,175.6403,1032,82.8899
2017-12-06,17:55:00,2017-12-06 17:55,65.79,169.51,175.2242,1031.015,82.95
2017-12-06,18:00:00,2017-12-06 18:00,65.98,169.5701,175.5,1031.52,82.92
2017-12-06,18:05:00,2017-12-06 18:05,65.83,169.7,175.66,1031.9784,82.88
2017-12-06,18:10:00,2017-12-06 18:10,65.82,169.7,175.58,1031.92,82.9
2017-12-06,18:15:00,2017-12-06 18:15,65.79,169.77,175.76,1034.015,82.955
2017-12-06,18:20:00,2017-12-06 18:20,65.72,169.42,175.2701,1032.43,82.81
2017-12-06,18:25:00,2017-12-06 18:25,65.64,169.58,175.34,1032.4716,82.78
2017-12-06,18:30:00,2017-12-06 18:30,65.65,169.06,174.95,1031.375,82.62
2017-12-06,18:35:00,2017-12-06 18:35,65.7,169.13,174.7486,1031.4847,82.5439
2017-12-06,18:40:00,2017-12-06 18:40,65.76,169.17,174.74,1030.94,82.58
2017-12-06,18:45:00,2017-12-06 18:45,65.67,169.46,175.1918,1033.21,82.77
2017-12-06,18:50:00,2017-12-06 18:50,65.74,169.6,175.1793,1033.61,82.805
2017-12-06,18:55:00,2017-12-06 18:55,65.73,169.42,175.195,1032.43,82.815
2017-12-06,19:00:00,2017-12-06 19:00,65.67,169.24,175.08,1031.75,82.82
2017-12-06,19:05:00,2017-12-06 19:05,65.65,169.34,174.941,1031.845,82.77
2017-12-06,19:10:00,2017-12-06 19:10,65.7,169.14,174.81,1031.38,82.73
2017-12-06,19:15:00,2017-12-06 19:15,65.82,169.31,174.9,1031.9,82.78
2017-12-06,19:20:00,2017-12-06 19:20,65.79,169.36,174.91,1032.495,82.74
2017-12-06,19:25:00,2017-12-06 19:25,65.77,169.38,174.921,1032.52,82.74
2017-12-06,19:30:00,2017-12-06 19:30,65.7699,169.31,175.13,1032.59,82.75
2017-12-06,19:35:00,2017-12-06 19:35,65.84,169.5,175.57,1034.292,82.7564
2017-12-06,19:40:00,2017-12-06 19:40,65.8983,169.45,175.6043,1034.005,82.68
2017-12-06,19:45:00,2017-12-06 19:45,65.96,169.54,175.71,1033.9,82.779
2017-12-06,19:50:00,2017-12-06 19:50,65.93,169.51,175.66,1034.48,82.795
2017-12-06,19:55:00,2017-12-06 19:55,65.93,169.53,175.5995,1034.925,82.725
2017-12-06,20:00:00,2017-12-06 20:00,66,169.56,175.7,1035.1422,82.775
2017-12-06,20:05:00,2017-12-06 20:05,65.91,169.94,175.91,1036.03,82.95
2017-12-06,20:10:00,2017-12-06 20:10,65.94,169.69,175.8,1033.96,82.835
2017-12-06,20:15:00,2017-12-06 20:15,65.91,169.63,175.85,1034.69,82.75
2017-12-06,20:20:00,2017-12-06 20:20,65.93,169.709,175.9933,1035.56,82.75
2017-12-06,20:25:00,2017-12-06 20:25,65.92,169.57,176.03,1036.24,82.76
2017-12-06,20:30:00,2017-12-06 20:30,65.9,169.38,176.02,1036.65,82.81
2017-12-06,20:35:00,2017-12-06 20:35,65.98,169.39,175.885,1036.505,82.81
2017-12-06,20:40:00,2017-12-06 20:40,65.93,169.38,175.82,1037.12,82.7901
2017-12-06,20:45:00,2017-12-06 20:45,65.96,169.34,175.94,1038.3989,82.785
2017-12-06,20:50:00,2017-12-06 20:50,65.85,169.31,175.9117,1037.72,82.735
2017-12-06,20:55:00,2017-12-06 20:55,65.79,169.34,176.07,1037.85,82.71
2017-12-06,21:00:00,2017-12-06 21:00,65.81,169.32,176.18,1037.98,82.81
2017-12-06,21:05:00,2017-12-06 21:05,65.78,169.26,176.38,1038.08,82.82
2017-12-06,21:10:00,2017-12-06 21:10,65.85,169.33,176.41,1038.6145,82.86
2017-12-06,21:15:00,2017-12-06 21:15,65.85,169.35,176.71,1038.99,82.845
2017-12-06,21:20:00,2017-12-06 21:20,65.85,169.08,176.5348,1038.57,82.8
2017-12-06,21:25:00,2017-12-06 21:25,65.85,169.022,176.25,1037,82.755
2017-12-06,21:30:00,2017-12-06 21:30,65.8301,169.08,176.28,1036.46,82.72
2017-12-06,21:35:00,2017-12-06 21:35,65.82,169.0501,176.1001,1034.4,82.705
2017-12-06,21:40:00,2017-12-06 21:40,65.95,168.95,176.11,1033.78,82.71
2017-12-06,21:45:00,2017-12-06 21:45,65.98,169.03,176.21,1034.605,82.705
2017-12-06,21:50:00,2017-12-06 21:50,65.97,168.92,176.23,1034.02,82.73
2017-12-06,21:55:00,2017-12-06 21:55,65.96,169.0251,176.25,1033.55,82.765
2017-12-06,22:00:00,2017-12-06 22:00,65.89,169.05,176.08,1032.72,82.78